,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
109,Faster,"$23,240,020",CBS Films,Action,R,"November 24, 2010",1 hrs. 38 min.,$24 million,"George Tillman, Jr.",N/A,"Dwayne Johnson,Billy Bob Thornton,Carla Gugino"
110,Just Wright,"$21,540,363",Fox Searchlight,Romantic Comedy,PG,"May 14, 2010",1 hrs. 51 min.,N/A,N/A,N/A,"Common,Queen Latifah"
111,Skyline,"$21,393,620",Universal,Thriller,PG-13,"November 12, 2010",1 hrs. 40 min.,$10 million,Greg Strause,"Ryan Kavanaugh,Brian Kavanaugh-Jones,Brett Ratner,Greg Strause,Tucker Tooley",Crystal Reed
112,The Next Three Days,"$21,148,651",Lionsgate,Action Thriller,PG-13,"November 19, 2010",2 hrs. 2 min.,$30 million,Paul Haggis,Paul Haggis,"Russell Crowe,Liam Neeson,Elizabeth Banks,Olivia Wilde"
113,The Kids Are All Right,"$20,811,365",Focus Features,Comedy,R,"July 9, 2010",1 hrs. 46 min.,$4 million,Lisa Cholodenko,Steven Saxton,"Mia Wasikowska,Julianne Moore,Mark Ruffalo,Josh Hutcherson,Annette Bening"
114,Our Family Wedding,"$20,255,281",Fox Searchlight,Comedy,PG-13,"March 12, 2010",1 hrs. 30 min.,N/A,Rick Famuyiwa,N/A,"Forest Whitaker,America Ferrera,Carlos Mencia,Gina Rodriguez"
115,Country Strong,"$20,218,921",Sony / Screen Gems,Music Drama,PG-13,"December 22, 2010",1 hrs. 52 min.,$15 million,Shana Feste,N/A,"Garrett Hedlund,Leighton Meester,Gwyneth Paltrow"
116,Oceans,"$19,422,319",Buena Vista,Documentary,G,"April 22, 2010",1 hrs. 43 min.,$80 million,N/A,Don Hahn,N/A
117,Remember Me,"$19,068,240",Summit Entertainment,Romance,PG-13,"March 12, 2010",2 hrs. 8 min.,$16 million,Allen Coulter,N/A,"Robert Pattinson,Emilie de Ravin,Pierce Brosnan,Chris Cooper"
118,127 Hours,"$18,335,230",Fox Searchlight,Drama,R,"November 5, 2010",1 hrs. 33 min.,$18 million,Danny Boyle,Danny Boyle,"James Franco,Kate Mara"
119,Going the Distance,"$17,804,299",Warner Bros. (New Line),Romantic Comedy,R,"September 3, 2010",1 hrs. 37 min.,$32 million,Nanette Burstein,"Jennifer Gibgot,Adam Shankman","Drew Barrymore,Justin Long,Christina Applegate,Ron Livingston,Charlie Day,Rob Riggle,Jason Sudeikis"
120,Furry Vengeance,"$17,630,465",Summit Entertainment,Family Comedy,PG,"April 30, 2010",1 hrs. 32 min.,$35 million,Roger Kumble,Robert Simonds,Brendan Fraser
121,Splice,"$17,010,170",Warner Bros.,Sci-Fi Horror,R,"June 4, 2010",1 hrs. 44 min.,$30 million,Vincenzo Natali,"Guillermo del Toro,Don Murphy","Adrien Brody,Sarah Polley"
122,The Ghost Writer,"$15,541,549",Summit Entertainment,Thriller,PG-13,"February 19, 2010",2 hrs. 8 min.,$45 million,Roman Polanski,Roman Polanski,"Ewan McGregor,Pierce Brosnan,Tom Wilkinson"
123,Youth in Revolt,"$15,281,286",Weinstein / Dimension,Comedy,R,"January 8, 2010",1 hrs. 30 min.,$18 million,Miguel Arteta,N/A,"Michael Cera,Portia Doubleday,Zach Galifianakis,Justin Long,Rooney Mara"
124,My Soul to Take,"$14,744,435",Universal,Horror,R,"October 8, 2010",1 hrs. 47 min.,$25 million,Wes Craven,"Ryan Kavanaugh,Tucker Tooley",Max Thieriot
125,Repo Men,"$13,794,835",Universal,Sci-Fi Action,R,"March 19, 2010",1 hrs. 51 min.,$32 million,N/A,"Mike Drake,Scott Stuber","Jude Law,Forest Whitaker,Liev Schreiber"
126,Case 39,"$13,261,851",Paramount Vantage,Horror Thriller,R,"October 1, 2010",1 hrs. 49 min.,$26 million,Christian Alvart,"Steve Golin,Kevin Misher","Renee Zellweger,Bradley Cooper"
127,Let Me In,"$12,134,935",Overture Films,Horror,R,"October 1, 2010",1 hrs. 55 min.,$20 million,Matt Reeves,N/A,"Kodi Smit-McPhee,Chloe Moretz"
128,Extraordinary Measures,"$12,068,313",CBS Films,Drama,PG,"January 22, 2010",1 hrs. 46 min.,$31 million,Tom Vaughan,"Michael Shamberg,Stacey Sher","Brendan Fraser,Harrison Ford,Jared Harris"
129,Avatar: Special Edition,"$10,741,486Domestic Lifetime Gross $760,507,625",Fox,Sci-Fi Adventure,PG-13,"August 27, 2010",2 hrs. 40 min.,$9 million,N/A,N/A,N/A
130,Jonah Hex,"$10,547,117",Warner Bros.,Western,PG-13,"June 18, 2010",1 hrs. 21 min.,$47 million,Jimmy Hayward,"Akiva Goldsman,Jon Jashni,Andrew Lazar,Thomas Tull","Josh Brolin,John Malkovich,Megan Fox,Michael Fassbender,Michael Shannon,Lance Reddick"
131,The Girl with the Dragon Tattoo,"$10,095,170",Music Box Films,Thriller,R,"March 19, 2010",2 hrs. 32 min.,$13 million,N/A,N/A,"Michael Nyqvist,Noomi Rapace"
132,Blue Valentine,"$9,706,328",Weinstein Company,Drama,R,"December 29, 2010",1 hrs. 52 min.,"$1,000,000",Derek Cianfrance,"Ryan Gosling,Michelle Williams","Ryan Gosling,Michelle Williams,Mike Vogel"
133,Fair Game (2010),"$9,540,691",Summit Entertainment,Action Thriller,PG-13,"November 5, 2010",1 hrs. 48 min.,$22 million,Doug Liman,"Jez Butterworth,Akiva Goldsman","Naomi Watts,Sean Penn,Ty Burrell"
134,Get Low,"$9,176,933",Sony Classics,Comedy,PG-13,"July 30, 2010",1 hrs. 40 min.,$7 million,N/A,N/A,"Robert Duvall,Bill Murray,Lucas Black"
135,MacGruber,"$8,525,600",Universal,Comedy,R,"May 21, 2010",1 hrs. 28 min.,$10 million,Jorma Taccone,"Ryan Kavanaugh,Lorne Michaels,Akiva Schaffer,Tucker Tooley","Will Forte,Kristen Wiig,Ryan Phillippe,Val Kilmer"
136,The Girl Who Played with Fire,"$7,638,241",Music Box Films,Thriller,R,"July 9, 2010",2 hrs. 9 min.,N/A,N/A,N/A,"Michael Nyqvist,Noomi Rapace"
137,Cyrus,"$7,468,936",Fox Searchlight,Comedy,R,"June 18, 2010",1 hrs. 32 min.,$7 million,"Jay Duplass,Mark Duplass","Ridley Scott,Tony Scott","Marisa Tomei,Jonah Hill,John C. Reilly"
138,Babies,"$7,320,323",Focus Features,Documentary,PG,"May 7, 2010",1 hrs. 19 min.,N/A,N/A,N/A,N/A
139,Conviction,"$6,783,129",Fox Searchlight,Drama,R,"October 15, 2010",1 hrs. 47 min.,$12.5 million,N/A,Hilary Swank,"Hilary Swank,Sam Rockwell,Melissa Leo"
140,City Island,"$6,671,036",Anchor Bay Films,Comedy,PG-13,"March 19, 2010",1 hrs. 40 min.,$6 million,N/A,N/A,Ezra Miller
141,The Last Station,"$6,617,867",Sony Classics,Historical Drama,R,"January 15, 2010",1 hrs. 52 min.,$18 million,Michael Hoffman,N/A,"James McAvoy,Christopher Plummer,Helen Mirren,Paul Giamatti"
142,Winter's Bone,"$6,531,503",Roadside Attractions,Drama,R,"June 11, 2010",1 hrs. 40 min.,$2 million,Debra Granik,N/A,Jennifer Lawrence
143,"Waiting for ""Superman""","$6,417,135",Paramount Vantage,Documentary,PG,"September 24, 2010",1 hrs. 42 min.,N/A,Davis Guggenheim,Jeff Skoll,N/A
144,The Secret in Their Eyes,"$6,391,436",Sony Classics,Crime Drama,R,"April 16, 2010",2 hrs. 7 min.,N/A,N/A,N/A,N/A
145,It's Kind of a Funny Story,"$6,363,628",Focus Features,Drama,PG-13,"October 8, 2010",1 hrs. 41 min.,$8 million,"Anna Boden,Ryan Fleck",Kevin Misher,"Emma Roberts,Zach Galifianakis,Viola Davis"
146,Sea Rex 3D: Journey to a Prehistoric World,"$6,096,582",3D Entertainment,IMAX,Unrated,"May 28, 2010",N/A,$5 million,N/A,N/A,N/A
147,The Warrior's Way,"$5,666,340",Relativity,Western,R,"December 3, 2010",1 hrs. 40 min.,$42 million,Sngmoo Lee,N/A,"Kate Bosworth,Geoffrey Rush"
148,The Girl Who Kicked the Hornet's Nest,"$5,190,196",Music Box Films,Foreign,R,"October 29, 2010",2 hrs. 28 min.,N/A,N/A,N/A,"Michael Nyqvist,Noomi Rapace"
149,I Am Love,"$5,005,465",Magnolia,Foreign,R,"June 18, 2010",2 hrs. 0 min.,N/A,Luca Guadagnino,N/A,Tilda Swinton
150,Mao's Last Dancer,"$4,817,770",Samuel Goldwyn,Drama,PG,"August 20, 2010",2 hrs. 7 min.,N/A,N/A,N/A,N/A
151,Solitary Man,"$4,360,548",Anchor Bay Films,Comedy / Drama,R,"May 21, 2010",1 hrs. 30 min.,$15 million,N/A,Steven Soderbergh,"Michael Douglas,Susan Sarandon,Danny DeVito,Jenna Fischer,Imogen Poots,Jesse Eisenberg"
152,Inside Job,"$4,312,735",Sony Classics,Documentary,PG-13,"October 8, 2010",2 hrs. 0 min.,$2 million,Charles Ferguson,Charles Ferguson,N/A
153,Greenberg,"$4,234,170",Focus Features,Comedy / Drama,R,"March 19, 2010",1 hrs. 47 min.,N/A,Noah Baumbach,Scott Rudin,"Ben Stiller,Greta Gerwig,Rhys Ifans,Juno Temple,Chris Messina"
154,Please Give,"$4,033,574",Sony Classics,Comedy / Drama,R,"April 30, 2010",1 hrs. 30 min.,$3 million,Nicole Holofcener,N/A,"Rebecca Hall,Amanda Peet"
155,My Name is Khan,"$4,018,771",Fox Searchlight,Foreign,PG-13,"February 12, 2010",2 hrs. 25 min.,N/A,N/A,N/A,N/A
156,To Save a Life,"$3,777,210",Samuel Goldwyn,Drama,PG-13,"January 22, 2010",2 hrs. 0 min.,"$500,000",N/A,N/A,N/A
157,The Runaways,"$3,573,673",Apparition,Drama,R,"March 19, 2010",1 hrs. 49 min.,$10 million,N/A,N/A,"Kristen Stewart,Dakota Fanning,Michael Shannon"
158,Exit Through the Gift Shop,"$3,291,250",Producers Distribution Agency,Documentary,R,"April 16, 2010",1 hrs. 27 min.,N/A,N/A,N/A,N/A
159,You Will Meet a Tall Dark Stranger,"$3,248,246",Sony Classics,Romance,R,"September 22, 2010",1 hrs. 38 min.,$22 million,Woody Allen,N/A,"Josh Brolin,Naomi Watts,Anthony Hopkins,Freida Pinto,Antonio Banderas"
160,Catfish,"$3,237,343",Rogue Pictures,Documentary,PG-13,"September 17, 2010",1 hrs. 34 min.,N/A,"Henry Joost,Ariel Schulman","Andrew Jarecki,Henry Joost,Ryan Kavanaugh,Ariel Schulman,Tucker Tooley",N/A
161,Another Year,"$3,205,706",Sony Classics,Drama,PG-13,"December 29, 2010",2 hrs. 9 min.,$8 million,Mike Leigh,N/A,"Jim Broadbent,Imelda Staunton"
162,Chloe,"$3,075,255",Sony Classics,Drama,R,"March 26, 2010",1 hrs. 36 min.,$14 million,Atom Egoyan,"Joe Medjuck,Tom Pollock,Jason Reitman","Julianne Moore,Liam Neeson,Amanda Seyfried,Max Thieriot"
163,Joan Rivers: A Piece of Work,"$2,930,687",IFC,Documentary,R,"June 11, 2010",1 hrs. 24 min.,N/A,N/A,N/A,N/A
164,Letters to God,"$2,848,578",Vivendi Entertainment,Drama,PG,"April 9, 2010",1 hrs. 50 min.,$3 million,N/A,N/A,N/A
165,N'Secure,"$2,595,644",Freestyle Releasing,Drama,R,"October 15, 2010",1 hrs. 49 min.,$1.6 million,N/A,N/A,N/A
166,Never Let Me Go,"$2,434,652",Fox Searchlight,Drama / Thriller,R,"September 15, 2010",1 hrs. 44 min.,$15 million,Mark Romanek,"Alex Garland,Mark Romanek","Carey Mulligan,Andrew Garfield,Keira Knightley,Sally Hawkins"
167,Twilight/New Moon Combo (one-night-only),"$2,385,237",Summit Entertainment,Romance,PG-13,"June 29, 2010",4 hrs. 10 min.,N/A,N/A,N/A,N/A
168,The Illusionist (2010),"$2,231,474",Sony Classics,Animation,PG,"December 25, 2010",1 hrs. 22 min.,$17 million,Sylvain Chomet,N/A,N/A
169,Rabbit Hole,"$2,229,058",Lionsgate,Drama,PG-13,"December 17, 2010",1 hrs. 32 min.,$5 million,John Cameron Mitchell,"Nicole Kidman,Gigi Pritzker","Miles Teller,Nicole Kidman,Aaron Eckhart"
170,A Prophet (Un prophète),"$2,087,720",Sony Classics,Foreign,R,"February 26, 2010",2 hrs. 30 min.,$13 million,Jacques Audiard,N/A,N/A
171,"I Love You, Phillip Morris","$2,037,459",Roadside Attractions,Comedy,R,"December 3, 2010",1 hrs. 40 min.,$13 million,"Glenn Ficarra,John Requa",Andrew Lazar,"Jim Carrey,Ewan McGregor,Leslie Mann"
172,Harry Brown,"$1,818,681",Samuel Goldwyn,Crime Thriller,R,"April 30, 2010",1 hrs. 43 min.,$7.3 million,N/A,Matthew Vaughn,"Michael Caine,Jack O'Connell"
173,Stone,"$1,810,078",Overture Films,Drama / Thriller,R,"October 8, 2010",1 hrs. 45 min.,$22 million,John Curran,N/A,"Robert DeNiro,Milla Jovovich,Edward Norton"
174,Somewhere,"$1,785,645",Focus Features,Comedy / Drama,R,"December 22, 2010",1 hrs. 38 min.,$7 million,Sofia Coppola,Roman Coppola,"Elle Fanning,Michelle Monaghan"
175,Flipped,"$1,755,212",Warner Bros.,Comedy,PG,"August 6, 2010",1 hrs. 30 min.,$14 million,Rob Reiner,N/A,Callan McAuliffe
176,Kites,"$1,643,486Domestic Lifetime Gross $1,685,269",Reliance Big Pictures,Romance,Unrated,"May 21, 2010",2 hrs. 10 min.,N/A,N/A,N/A,N/A
177,Coco Chanel & Igor Stravinsky,"$1,621,226",Sony Classics,Foreign,R,"June 11, 2010",1 hrs. 55 min.,N/A,N/A,N/A,Mads Mikkelsen
178,Cairo Time,"$1,603,616",IFC,Romance,PG,"August 6, 2010",1 hrs. 28 min.,N/A,N/A,N/A,N/A
179,Raajneeti,"$1,514,558",UTV Communications,Drama,Unrated,"June 4, 2010",2 hrs. 58 min.,N/A,N/A,N/A,N/A
180,The Joneses,"$1,475,746",Roadside Attractions,Drama,R,"April 16, 2010",1 hrs. 35 min.,$10 million,N/A,N/A,"David Duchovny,Demi Moore,Amber Heard"
181,Nowhere Boy,"$1,457,248",Weinstein Company,Drama,R,"October 8, 2010",1 hrs. 38 min.,N/A,Sam Taylor-Johnson,N/A,Aaron Johnson
182,Restrepo,"$1,330,894",National Geographic Entertainment,Documentary,R,"June 25, 2010",1 hrs. 34 min.,N/A,N/A,N/A,N/A
183,Dabangg,"$1,288,549",Eros,Foreign / Action,Unrated,"September 10, 2010",2 hrs. 35 min.,N/A,N/A,N/A,N/A
184,Micmacs,"$1,262,079",Sony Classics,Comedy,R,"May 28, 2010",1 hrs. 45 min.,$42 million,Jean-Pierre Jeunet,N/A,N/A
185,Housefull,"$1,183,658",Eros,Comedy,Unrated,"April 30, 2010",2 hrs. 15 min.,N/A,N/A,N/A,N/A
186,Golmaal 3,"$1,132,192",Eros,Foreign,Unrated,"November 5, 2010",2 hrs. 35 min.,N/A,N/A,N/A,N/A
187,Mother and Child,"$1,110,509",Sony Classics,Drama,R,"May 7, 2010",2 hrs. 5 min.,$7 million,N/A,"Guillermo del Toro,Alejandro González Iñárritu","Annette Bening,Samuel L. Jackson,Naomi Watts"
188,Made in Dagenham,"$1,095,369",Sony Classics,Drama,R,"November 19, 2010",1 hrs. 53 min.,N/A,N/A,N/A,"Sally Hawkins,Rosamund Pike"
189,Tees Maar Khan,"$1,076,443",UTV Communications,Foreign,Unrated,"December 22, 2010",2 hrs. 15 min.,N/A,N/A,N/A,N/A
190,La Mission,"$1,062,941",Screen Media,Drama,R,"April 9, 2010",1 hrs. 57 min.,N/A,N/A,N/A,Benjamin Bratt
191,Buried,"$1,044,143",Lionsgate,Thriller,R,"September 24, 2010",1 hrs. 40 min.,N/A,Rodrigo Cortes,Peter Safran,Ryan Reynolds
192,Animal Kingdom,"$1,044,039",Sony Classics,Crime Drama,R,"August 13, 2010",1 hrs. 52 min.,N/A,David Michod,N/A,Guy Pearce
193,Casino Jack,"$1,042,959",ATO Pictures,Thriller,R,"December 17, 2010",1 hrs. 48 min.,$12.5 million,George Hickenlooper,"Dana Brunetti,George Zakk",Kevin Spacey
194,The Perfect Game,"$1,037,071",IndustryWorks,Sports Drama,PG,"April 16, 2010",1 hrs. 58 min.,N/A,N/A,N/A,Emilie de Ravin
195,2010 Oscar Shorts,"$1,018,169",Shorts International,Unknown,Unrated,"February 19, 2010",N/A,N/A,N/A,N/A,N/A
196,Guzaarish,"$1,017,335",UTV Communications,Foreign,Unrated,"November 19, 2010",2 hrs. 15 min.,N/A,N/A,N/A,N/A
197,The Salvation Poem (Poema de Salvacion),"$914,818",CanZion Films,Drama,PG-13,"August 27, 2010",1 hrs. 18 min.,N/A,N/A,N/A,N/A
198,The Wildest Dream,"$898,137",National Geographic Entertainment,Documentary,PG,"August 6, 2010",1 hrs. 34 min.,N/A,N/A,N/A,N/A
199,Princess Kaiulani,"$883,887",Roadside Attractions,Drama,PG,"May 14, 2010",1 hrs. 37 min.,$9 million,N/A,N/A,N/A
200,Anjaana Anjaani,"$854,757",Eros,Foreign,Unrated,"October 1, 2010",2 hrs. 35 min.,N/A,N/A,N/A,N/A
201,I Hate Luv Storys,"$847,993",UTV Communications,Foreign,Unrated,"June 30, 2010",2 hrs. 15 min.,N/A,N/A,N/A,N/A
202,What If...,"$814,906",Five & Two Pictures,Drama,PG,"August 20, 2010",1 hrs. 40 min.,N/A,N/A,N/A,N/A
203,The Tillman Story,"$802,535",Weinstein Company,Documentary,R,"August 20, 2010",1 hrs. 34 min.,N/A,N/A,N/A,N/A
204,Peepli Live,"$757,951",UTV Communications,Foreign,Unrated,"August 13, 2010",1 hrs. 44 min.,N/A,N/A,N/A,N/A
205,Middle Men,"$754,301",Paramount Vantage,Crime Comedy,R,"August 6, 2010",1 hrs. 45 min.,$20 million,George Gallo,N/A,"Luke Wilson,Giovanni Ribisi,Kelsey Grammer"
206,North Face,"$711,421",Music Box Films,Historical Drama,Unrated,"January 29, 2010",2 hrs. 6 min.,N/A,N/A,N/A,N/A
207,Raavan,"$708,726",Reliance Big Pictures,Drama / Thriller,Unrated,"June 18, 2010",2 hrs. 18 min.,N/A,N/A,N/A,N/A
208,The Secret of Kells,"$676,775",GKIDS,Animation,Unrated,"March 5, 2010",1 hrs. 15 min.,$8 million,N/A,N/A,Brendan Gleeson
209,Mid-August Lunch,"$675,299",Zeitgeist,Foreign,Unrated,"March 17, 2010",1 hrs. 15 min.,N/A,N/A,N/A,N/A
210,The Polar Express (IMAX re-issue 2010),"$672,796Domestic Lifetime Gross $186,493,472",Warner Bros.,IMAX,G,"December 3, 2010",1 hrs. 40 min.,N/A,N/A,N/A,N/A
211,The Concert,"$657,986",Weinstein Company,Foreign,PG-13,"July 30, 2010",1 hrs. 59 min.,N/A,N/A,N/A,Melanie Laurent
212,We Are Family,"$638,144",UTV Communications,Foreign,Unrated,"September 3, 2010",1 hrs. 55 min.,N/A,N/A,N/A,N/A
213,The Virginity Hit,"$636,706",Sony / Columbia,Comedy,R,"September 24, 2010",1 hrs. 26 min.,$2 million,N/A,"Will Ferrell,Chris Henchy,Adam McKay",N/A
214,Ajami,"$622,403",Kino,Drama,Unrated,"February 3, 2010",2 hrs. 0 min.,"$1,000,000",N/A,N/A,N/A
215,Agora,"$619,423",Newmarket,Historical Drama,R,"May 28, 2010",2 hrs. 7 min.,$70 million,Alejandro Amenabar,N/A,Rachel Weisz
216,Vincere,"$619,162",IFC,Historical Drama,Unrated,"March 19, 2010",2 hrs. 8 min.,$13 million,N/A,N/A,N/A
217,Howl,"$617,334",Oscilloscope Pictures,Drama,R,"September 24, 2010",1 hrs. 30 min.,N/A,N/A,Gus Van Sant,"James Franco,Jon Hamm"
218,Elvis On Tour 75th Anniversary,"$587,818",Warner Bros.,Documentary,G,"July 29, 2010",1 hrs. 33 min.,N/A,N/A,N/A,N/A
219,All Good Things,"$582,024",Magnolia,Thriller,R,"December 3, 2010",1 hrs. 41 min.,N/A,Andrew Jarecki,Bruna Papandrea,"Ryan Gosling,Kirsten Dunst,Frank Langella,Jeffrey Dean Morgan,Kristen Wiig"
220,Tamara Drewe,"$560,391",Sony Classics,Comedy,R,"October 8, 2010",1 hrs. 47 min.,N/A,Stephen Frears,N/A,"Gemma Arterton,Dominic Cooper"
221,Mesrine: Killer Instinct,"$551,697",Music Box Films,Crime Thriller,R,"August 27, 2010",1 hrs. 53 min.,N/A,N/A,N/A,Mathieu Amalric
222,Mother (2010),"$551,509",Magnolia,Crime Drama,R,"March 12, 2010",2 hrs. 8 min.,N/A,N/A,N/A,N/A
223,Ondine,"$550,472",Magnolia,Drama,PG-13,"June 4, 2010",1 hrs. 42 min.,$12 million,Neil Jordan,N/A,Colin Farrell
224,The Art of the Steal,"$544,890",IFC,Documentary,Unrated,"February 26, 2010",1 hrs. 41 min.,N/A,N/A,N/A,N/A
225,Jack Goes Boating,"$541,992",Overture Films,Comedy,R,"September 17, 2010",1 hrs. 29 min.,N/A,Philip Seymour Hoffman,Philip Seymour Hoffman,"Philip Seymour Hoffman,Amy Ryan"
226,Khatta Meetha,"$541,904",Eros,Foreign,Unrated,"July 23, 2010",2 hrs. 35 min.,N/A,N/A,N/A,N/A
227,Standing Ovation,"$531,806",Rocky Mountain Pictures,Family,PG,"July 16, 2010",1 hrs. 46 min.,N/A,N/A,N/A,N/A
228,Mademoiselle Chambon,"$531,685",Lorber Films,Romance,Unrated,"May 28, 2010",1 hrs. 41 min.,N/A,N/A,N/A,N/A
229,Metropolis (2010 re-issue),"$529,603Domestic Lifetime Gross $1,236,166",Kino,Sci-Fi,Unrated,"May 7, 2010",2 hrs. 0 min.,N/A,N/A,N/A,N/A
230,The Man From Nowhere,"$528,175",CJ Entertainment,Foreign,R,"October 1, 2010",N/A,N/A,N/A,N/A,N/A
231,Veer (2010),"$527,193",Eros,Historical Drama,Unrated,"January 22, 2010",N/A,N/A,N/A,N/A,N/A
232,Preacher's Kid,"$515,065",8X Entertainment,Drama,PG-13,"January 29, 2010",1 hrs. 41 min.,N/A,N/A,N/A,N/A
233,Heartbreaker,"$504,030",IFC,Foreign,Unrated,"September 10, 2010",1 hrs. 45 min.,N/A,N/A,N/A,N/A
234,The City of Your Final Destination,"$493,296",Screen Media,Drama / Thriller,PG-13,"April 16, 2010",1 hrs. 54 min.,$8.3 million,N/A,N/A,"Anthony Hopkins,Laura Linney"
235,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,"$453,993",First Run,Documentary,Unrated,"January 29, 2010",1 hrs. 34 min.,N/A,N/A,N/A,N/A
236,The Extra Man,"$453,377",Magnolia,Comedy,R,"July 30, 2010",1 hrs. 48 min.,N/A,N/A,N/A,"Paul Dano,Katie Holmes,Kevin Kline,John C. Reilly"
237,Vision,"$435,274",Zeitgeist,Foreign,Unrated,"October 13, 2010",1 hrs. 51 min.,N/A,N/A,N/A,N/A
238,I Want Your Money,"$433,588",Freestyle Releasing,Documentary,PG,"October 15, 2010",1 hrs. 32 min.,N/A,N/A,N/A,N/A
239,Break Ke Baad,"$427,628",Reliance Big Pictures,Foreign,Unrated,"November 24, 2010",1 hrs. 53 min.,N/A,N/A,N/A,N/A
240,If You Are the One 2 (Fei Cheng Wu Rao II),"$426,894",China Lion,Comedy,Unrated,"December 24, 2010",N/A,N/A,N/A,N/A,N/A
241,I'm Still Here,"$408,983",Magnolia,Comedy / Drama,R,"September 10, 2010",1 hrs. 48 min.,N/A,Casey Affleck,Casey Affleck,Joaquin Phoenix
242,The Square,"$406,116",Apparition,Drama / Thriller,R,"April 9, 2010",1 hrs. 45 min.,N/A,N/A,N/A,N/A
243,Wild Grass,"$403,952",Sony Classics,Foreign,PG,"June 25, 2010",1 hrs. 44 min.,N/A,N/A,N/A,Mathieu Amalric
244,Tiny Furniture,"$391,674",IFC,Comedy,Unrated,"November 12, 2010",1 hrs. 39 min.,N/A,N/A,N/A,N/A
245,Fish Tank,"$374,675",IFC,Drama,Unrated,"January 15, 2010",2 hrs. 3 min.,$3 million,N/A,N/A,Michael Fassbender
246,Lebanon,"$368,088",Sony Classics,Foreign,R,"August 6, 2010",1 hrs. 34 min.,N/A,N/A,N/A,N/A
247,Grease (Sing-a-Long re-issue),"$365,802Domestic Lifetime Gross $188,755,690",Paramount,Musical,PG-13,"July 8, 2010",1 hrs. 50 min.,N/A,N/A,N/A,N/A
248,Breathless (2010 re-issue),"$363,031",Rialto,Crime Drama,Unrated,"May 28, 2010",1 hrs. 30 min.,N/A,N/A,N/A,N/A
249,Like Dandelion Dust,"$352,810",Blue Collar Releasing,Drama,PG-13,"September 24, 2010",1 hrs. 40 min.,N/A,N/A,N/A,Mira Sorvino
250,Creation,"$341,323",Newmarket,Historical Drama,PG-13,"January 22, 2010",1 hrs. 48 min.,N/A,N/A,N/A,"Paul Bettany,Jennifer Connelly"
251,Enter the Void,"$336,467",IFC,Drama,Unrated,"September 24, 2010",2 hrs. 30 min.,$16 million,Gaspar Noe,N/A,N/A
252,Kings of Pastry,"$336,386",First Run,Documentary,Unrated,"September 15, 2010",1 hrs. 24 min.,N/A,N/A,N/A,N/A
253,A Film Unfinished,"$320,486",Oscilloscope Pictures,Documentary,Unrated,"August 18, 2010",1 hrs. 28 min.,N/A,N/A,N/A,N/A
254,The Yellow Handkerchief,"$318,623",Samuel Goldwyn,Drama,PG-13,"February 26, 2010",1 hrs. 42 min.,$15.5 million,N/A,N/A,"William Hurt,Maria Bello,Kristen Stewart,Eddie Redmayne"
255,Today's Special,"$317,831",Vitagraph,Comedy,R,"November 19, 2010",1 hrs. 39 min.,N/A,N/A,N/A,N/A
256,Four Lions,"$304,616",Drafthouse,Comedy,R,"November 5, 2010",1 hrs. 37 min.,N/A,N/A,N/A,N/A
257,White Material,"$304,020",IFC,Foreign,Unrated,"November 19, 2010",1 hrs. 40 min.,N/A,N/A,N/A,N/A
258,Holy Rollers,"$303,064",First Independent Pictures,Crime Drama,R,"May 21, 2010",1 hrs. 29 min.,N/A,N/A,N/A,"Justin Bartha,Jesse Eisenberg"
259,Last Train Home,"$288,328",Zeitgeist,Documentary,Unrated,"September 3, 2010",1 hrs. 25 min.,N/A,N/A,N/A,N/A
260,Karthik Calling Karthik,"$286,409",Eros,Comedy Thriller,Unrated,"February 26, 2010",2 hrs. 35 min.,N/A,N/A,N/A,N/A
261,No Problem,"$285,468",Eros,Foreign,Unrated,"December 10, 2010",2 hrs. 23 min.,N/A,N/A,N/A,N/A
262,Life During Wartime,"$281,447",IFC,Comedy / Drama,R,"July 23, 2010",1 hrs. 38 min.,$4.5 million,Todd Solondz,N/A,Allison Janney
263,The Tempest,"$277,943",Miramax,Romance,PG-13,"December 10, 2010",1 hrs. 50 min.,$20 million,Julie Taymor,Julie Taymor,"Russell Brand,Chris Cooper,Djimon Hounsou,Felicity Jones,Helen Mirren,Alfred Molina"
264,Soul Kitchen,"$276,901",IFC,Foreign,Unrated,"August 20, 2010",1 hrs. 39 min.,N/A,N/A,N/A,N/A
265,Mesrine: Public Enemy No. 1,"$275,387",Music Box Films,Crime Thriller,R,"September 3, 2010",2 hrs. 13 min.,N/A,N/A,N/A,Mathieu Amalric
266,Countdown to Zero,"$272,040",Magnolia,Documentary,PG,"July 23, 2010",1 hrs. 30 min.,N/A,N/A,"Lawrence Bender,Jeff Skoll",N/A
267,Jean-Michel Basquiat: The Radiant Child,"$256,242",Arthouse Films,Documentary,Unrated,"July 21, 2010",1 hrs. 28 min.,N/A,N/A,N/A,N/A
268,My Dog Tulip,"$246,574",New Yorker,Animation,Unrated,"September 1, 2010",1 hrs. 22 min.,N/A,N/A,N/A,N/A
269,Frozen (2010),"$246,176",Anchor Bay Films,Horror,R,"February 5, 2010",1 hrs. 34 min.,N/A,N/A,N/A,N/A
