,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
146,Affliction,"$6,330,054",Lions Gate,Drama,R,"December 30, 1998",1 hrs. 55 min.,$6 million,Paul Schrader,N/A,Willem Dafoe
147,Almost Heroes,"$6,136,856",Warner Bros.,Adventure Comedy,PG-13,"May 29, 1998",1 hrs. 30 min.,N/A,Christopher Guest,Denise Di Novi,"Chris Farley,Matthew Perry"
148,Les Boys 2,"$5,974,732",Lions Gate,Sports Comedy,Unrated,"December 11, 1998",2 hrs. 2 min.,N/A,N/A,N/A,N/A
149,The Opposite of Sex,"$5,881,367",Sony Classics,Romantic Comedy,R,"May 22, 1998",1 hrs. 40 min.,N/A,Don Roos,N/A,"Christina Ricci,Martin Donovan,Lisa Kudrow"
150,Palmetto,"$5,878,911",Sony / Columbia,Crime Thriller,R,"February 20, 1998",1 hrs. 54 min.,N/A,N/A,N/A,"Woody Harrelson,Chloe Sevigny"
151,Down in the Delta,"$5,672,903",Miramax,Drama,PG-13,"December 25, 1998",1 hrs. 52 min.,N/A,N/A,N/A,Wesley Snipes
152,Phantoms,"$5,624,282",Miramax,Horror,R,"January 23, 1998",1 hrs. 31 min.,N/A,N/A,N/A,"Ben Affleck,Liev Schreiber"
153,Central Station,"$5,596,708",Sony Classics,Foreign,R,"November 20, 1998",1 hrs. 55 min.,N/A,N/A,N/A,N/A
154,Slums of Beverly Hills,"$5,502,773",Fox Searchlight,Comedy,R,"August 14, 1998",1 hrs. 31 min.,N/A,N/A,N/A,Marisa Tomei
155,Ride,"$5,485,295",Miramax,Comedy,R,"March 27, 1998",1 hrs. 40 min.,N/A,N/A,N/A,Cedric the Entertainer
156,Celebrity,"$5,078,660",Miramax,Comedy,R,"November 20, 1998",1 hrs. 53 min.,N/A,Woody Allen,N/A,"Kenneth Branagh,Winona Ryder,Leonardo DiCaprio,Charlize Theron,Famke Janssen"
157,Hilary and Jackie,"$4,912,892",October,Music Drama,R,"December 30, 1998",2 hrs. 1 min.,N/A,N/A,N/A,N/A
158,Your Friends and Neighbors,"$4,714,658",Gramercy,Comedy / Drama,R,"August 21, 1998",1 hrs. 41 min.,N/A,Neil LaBute,Steve Golin,"Aaron Eckhart,Ben Stiller"
159,Little Voice,"$4,611,784",Miramax,Music Drama,R,"December 4, 1998",1 hrs. 36 min.,N/A,N/A,N/A,"Ewan McGregor,Michael Caine,Jim Broadbent"
160,Dangerous Beauty,"$4,553,271",Warner Bros.,Romance,R,"February 20, 1998",1 hrs. 51 min.,N/A,N/A,"Arnon Milchan,Edward Zwick","Rufus Sewell,Naomi Watts"
161,Meet the Deedles,"$4,356,216",Buena Vista,Comedy,PG,"March 27, 1998",1 hrs. 33 min.,N/A,N/A,N/A,Paul Walker
162,Kissing a Fool,"$4,106,588",Universal,Romantic Comedy,R,"February 27, 1998",1 hrs. 32 min.,N/A,N/A,"Andrew Form,David Schwimmer","David Schwimmer,Bonnie Hunt"
163,The Governess,"$3,719,509",Miramax,Romance,R,"July 31, 1998",1 hrs. 55 min.,N/A,N/A,N/A,"Tom Wilkinson,Jonathan Rhys Meyers"
164,Major League: Back to the Minors,"$3,572,443",Warner Bros.,Sports Comedy,PG-13,"April 17, 1998",1 hrs. 40 min.,N/A,N/A,"Gary Barber,James G. Robinson",N/A
165,"Next Stop, Wonderland","$3,395,581",Miramax,Romantic Comedy,R,"August 21, 1998",1 hrs. 36 min.,N/A,Brad Anderson,N/A,Philip Seymour Hoffman
166,Mrs. Dalloway,"$3,309,421",First Look,Period Drama,PG-13,"February 20, 1998",1 hrs. 37 min.,N/A,N/A,N/A,Lena Headey
167,Pi,"$3,221,152",Artisan,Sci-Fi Thriller,R,"July 10, 1998",1 hrs. 25 min.,N/A,Darren Aronofsky,N/A,N/A
168,The Last Days of Disco,"$3,020,601",Gramercy,Comedy / Drama,R,"May 29, 1998",1 hrs. 54 min.,N/A,Whit Stillman,"John Sloss,Whit Stillman","Chloe Sevigny,Kate Beckinsale"
169,Happiness,"$2,807,390",Good Machine,Comedy / Drama,Unrated,"October 16, 1998",2 hrs. 15 min.,N/A,Todd Solondz,Ted Hope,Philip Seymour Hoffman
170,Freeriders,"$2,750,064",Warren Miller,Documentary,Unrated,"October 20, 1998",1 hrs. 36 min.,N/A,N/A,N/A,N/A
171,The Mighty,"$2,652,246",Miramax,Comedy / Drama,PG-13,"October 9, 1998",1 hrs. 40 min.,N/A,"Peter Chelsom,2/14/05 STEPPIN' OUT - An Interview with Director Peter Chelsom","Don Carmody,Simon Fields","Sharon Stone,Gena Rowlands,James Gandolfini,Gillian Anderson"
172,Love and Death on Long Island,"$2,581,012",Lions Gate,Comedy / Drama,PG-13,"March 6, 1998",1 hrs. 33 min.,N/A,N/A,N/A,N/A
173,Buffalo '66,"$2,375,097",Lions Gate,Comedy / Drama,R,"June 26, 1998",1 hrs. 50 min.,N/A,Vincent Gallo,N/A,"Rosanna Arquette,Vincent Gallo,Christina Ricci,Mickey Rourke"
174,Mark Twain's America in 3-D (IMAX),,Sony Classics,IMAX,G,"July 2, 1998",0 hrs. 52 min.,N/A,N/A,N/A,N/A
175,Dancing at Lughnasa,"$2,287,818",Sony Classics,Period Drama,PG,"November 13, 1998",1 hrs. 34 min.,N/A,N/A,N/A,"Meryl Streep,Rhys Ifans"
176,Hav Plenty,"$2,284,034",Miramax,Romantic Comedy,R,"June 19, 1998",1 hrs. 27 min.,N/A,N/A,N/A,N/A
177,Pecker,"$2,281,761",Fine Line,Comedy,R,"September 25, 1998",1 hrs. 26 min.,N/A,N/A,N/A,Christina Ricci
178,Touch of Evil (re-issue),"$2,247,465Domestic Lifetime Gross $2,247,465",October,Crime Thriller,PG-13,"September 11, 1998",1 hrs. 52 min.,N/A,N/A,N/A,N/A
179,The Impostors,"$2,198,044",Fox Searchlight,Period Comedy,R,"October 2, 1998",1 hrs. 41 min.,N/A,Stanley Tucci,N/A,"Stanley Tucci,Alfred Molina"
180,Chinese Box,"$2,178,160",Trimark,Romance,R,"April 17, 1998",1 hrs. 39 min.,N/A,N/A,N/A,"Jeremy Irons,Jared Harris"
181,Tarzan and the Lost City,"$2,172,941",Warner Bros.,Period Adventure,PG,"April 24, 1998",1 hrs. 45 min.,N/A,N/A,N/A,N/A
182,Wilde,"$2,158,775",Sony Classics,Period Drama,R,"May 1, 1998",1 hrs. 58 min.,N/A,N/A,N/A,"Jude Law,Michael Sheen,Tom Wilkinson"
183,Zero Effect,"$2,087,471",Sony / Columbia,Comedy Thriller,R,"January 30, 1998",1 hrs. 56 min.,N/A,Jake Kasdan,Jake Kasdan,Ben Stiller
184,Billy's Hollywood Screen Kiss,"$2,070,399",Trimark,Romantic Comedy,R,"July 24, 1998",1 hrs. 32 min.,N/A,N/A,N/A,N/A
185,Two Girls and a Guy,"$2,057,193",Fox Searchlight,Comedy,R,"April 24, 1998",1 hrs. 24 min.,N/A,N/A,N/A,"Robert Downey, Jr."
186,The Butcher Boy,"$1,995,911",Warner Bros.,Fantasy Drama,R,"April 3, 1998",1 hrs. 49 min.,N/A,Neil Jordan,N/A,Brendan Gleeson
187,High Art,"$1,960,216",October,Romance,R,"June 12, 1998",1 hrs. 41 min.,N/A,Lisa Cholodenko,N/A,Radha Mitchell
188,Oscar and Lucinda,"$1,897,404",Fox Searchlight,Romance,R,"January 2, 1998",2 hrs. 12 min.,N/A,Gillian Armstrong,N/A,"Ralph Fiennes,Cate Blanchett,Tom Wilkinson"
189,Hurlyburly,"$1,798,862",Fine Line,Drama,R,"December 25, 1998",2 hrs. 3 min.,$15 million,N/A,N/A,"Sean Penn,Kevin Spacey,Anna Paquin,Meg Ryan"
190,Clay Pigeons,"$1,794,086",Gramercy,Crime Comedy,R,"September 25, 1998",1 hrs. 44 min.,N/A,David Dobkin,"Ridley Scott,Tony Scott","Joaquin Phoenix,Vince Vaughn"
191,A Soldier's Daughter Never Cries,"$1,782,005",October,Drama,R,"September 18, 1998",2 hrs. 8 min.,N/A,James Ivory,N/A,N/A
192,Suicide Kings,"$1,740,156",Artisan,Crime Comedy,R,"April 17, 1998",1 hrs. 46 min.,$5 million,N/A,N/A,Christopher Walken
193,Live Flesh,"$1,713,459",MGM,Foreign,R,"January 16, 1998",1 hrs. 43 min.,N/A,Pedro Almodovar,N/A,"Javier Bardem,Penelope Cruz"
194,The Gingerbread Man,"$1,677,131",PolyGram,Thriller,R,"January 23, 1998",1 hrs. 54 min.,N/A,Robert Altman,N/A,"Kenneth Branagh,Robert Downey, Jr.,Famke Janssen,Robert Duvall"
195,The Celebration,"$1,656,223",October,Foreign,R,"October 9, 1998",1 hrs. 40 min.,N/A,N/A,N/A,N/A
196,In God's Hands,"$1,546,414",Sony / Columbia,Sports Drama,PG-13,"April 24, 1998",1 hrs. 37 min.,N/A,N/A,N/A,N/A
197,Henry Fool,"$1,338,335",Sony Classics,Comedy / Drama,R,"June 19, 1998",2 hrs. 17 min.,N/A,N/A,N/A,Parker Posey
198,Cousin Bette,"$1,295,194",Fox Searchlight,Period Comedy,R,"June 12, 1998",1 hrs. 48 min.,N/A,N/A,N/A,"Jessica Lange,Hugh Laurie"
199,One Tough Cop,"$1,223,034",Stratosphere,Action Drama,R,"October 9, 1998",1 hrs. 30 min.,N/A,N/A,N/A,N/A
200,The General (1998),"$1,214,198",Sony Classics,Crime Drama,R,"December 18, 1998",2 hrs. 9 min.,N/A,N/A,N/A,"Brendan Gleeson,Jon Voight"
201,Nightwatch,"$1,179,002",Miramax,Horror Thriller,R,"April 17, 1998",1 hrs. 45 min.,N/A,Ole Bornedal,N/A,"Josh Brolin,Ewan McGregor"
202,Permanent Midnight,"$1,171,001",Artisan,Comedy / Drama,R,"September 18, 1998",1 hrs. 28 min.,N/A,N/A,Don Murphy,"Ben Stiller,Maria Bello,Owen Wilson"
203,A Price Above Rubies,"$1,130,732",Miramax,Drama,R,"March 27, 1998",1 hrs. 56 min.,N/A,Boaz Yakin,Lawrence Bender,Renee Zellweger
204,The Thief,"$1,126,506",Stratosphere,Foreign,R,"July 17, 1998",1 hrs. 36 min.,N/A,N/A,N/A,N/A
205,Deja Vu (1998),"$1,086,181",Rainbow Releasing,Romance,PG-13,"April 24, 1998",1 hrs. 57 min.,N/A,N/A,N/A,N/A
206,Lolita (1998),"$1,071,255",Samuel Goldwyn,Drama,R,"July 24, 1998",2 hrs. 17 min.,$62 million,N/A,N/A,"Jeremy Irons,Frank Langella"
207,Velvet Goldmine,"$1,053,788",Miramax,Music Drama,R,"November 6, 1998",1 hrs. 57 min.,N/A,N/A,N/A,"Ewan McGregor,Jonathan Rhys Meyers,Christian Bale,Toni Collette"
208,Another Day in Paradise,"$1,036,818",Trimark,Crime,R,"December 30, 1998",1 hrs. 41 min.,N/A,N/A,N/A,N/A
209,Slam,"$1,009,819",Trimark,Drama,R,"October 7, 1998",1 hrs. 40 min.,N/A,N/A,N/A,N/A
210,Men with Guns,"$910,773",Sony Classics,Drama,R,"January 27, 1998",2 hrs. 7 min.,N/A,N/A,John Sloss,N/A
211,Strike!,"$907,996",Miramax,Comedy,PG-13,"August 21, 1998",1 hrs. 37 min.,N/A,N/A,Nora Ephron,Kirsten Dunst
212,Firelight,"$785,482",Buena Vista,Romance,R,"September 4, 1998",1 hrs. 43 min.,N/A,William Nicholson,Susan Cartsonis,N/A
213,Without Limits,"$777,423",Warner Bros.,Sports Drama,PG-13,"September 11, 1998",1 hrs. 57 min.,$25 million,N/A,"Tom Cruise,Paula Wagner","Billy Crudup,Matthew Lillard,Billy Burke"
214,Nights of Cabiria (re-issue),"$752,045Domestic Lifetime Gross $752,045",Rialto,Foreign,Unrated,"July 1, 1998",1 hrs. 57 min.,N/A,N/A,N/A,N/A
215,The Big One,"$720,074",Miramax,Documentary,PG-13,"April 10, 1998",1 hrs. 30 min.,N/A,Michael Moore,N/A,N/A
216,Strangeland,"$713,239",Artisan,Horror,R,"October 2, 1998",1 hrs. 31 min.,N/A,N/A,N/A,N/A
217,Polish Wedding,"$692,588",Fox Searchlight,Comedy / Drama,PG-13,"July 17, 1998",1 hrs. 45 min.,N/A,N/A,"Tom Rosenberg,Nick Wechsler",Claire Danes
218,"Dancer, Texas Pop. 81","$676,631",Sony / Columbia,Comedy / Drama,PG,"May 1, 1998",1 hrs. 37 min.,N/A,N/A,N/A,Breckin Meyer
219,Kurt and Courtney,"$668,228",Roxie,Documentary,R,"February 27, 1998",1 hrs. 35 min.,N/A,N/A,N/A,N/A
220,Character,"$623,983",Sony Classics,Foreign,R,"March 27, 1998",2 hrs. 2 min.,N/A,N/A,N/A,N/A
221,Orgazmo,"$602,302",October,Comedy,NC-17,"October 23, 1998",1 hrs. 34 min.,N/A,Trey Parker,N/A,N/A
222,Deceiver,"$572,433",MGM,Crime Thriller,R,"January 30, 1998",1 hrs. 42 min.,N/A,N/A,N/A,"Michael Rooker,Renee Zellweger"
223,Hands on a Hard Body,"$563,482",Providence,Documentary,PG,"July 10, 1998",1 hrs. 34 min.,N/A,N/A,N/A,N/A
224,Clockwatchers,"$537,948",Artistic License,Unknown,PG-13,"May 15, 1998",1 hrs. 36 min.,N/A,N/A,N/A,"Toni Collette,Parker Posey,Lisa Kudrow"
225,Wild Man Blues,"$533,759",New Line,Documentary,PG,"April 17, 1998",1 hrs. 45 min.,N/A,N/A,N/A,N/A
226,Cube,"$501,818",Trimark,Sci-Fi Horror,R,"September 11, 1998",1 hrs. 30 min.,N/A,Vincenzo Natali,N/A,N/A
227,Fireworks,"$500,000",Milestone,Foreign,Unrated,"March 20, 1998",1 hrs. 43 min.,N/A,N/A,N/A,N/A
228,The Eel,"$418,480",New Yorker,Foreign,Unrated,"August 21, 1998",1 hrs. 57 min.,N/A,N/A,N/A,N/A
229,1998 Bugs Bunny Film Festival,"$413,076",Warner Bros.,Animation,Unrated,"February 13, 1998",N/A,N/A,N/A,N/A,N/A
230,Four Days in September,"$397,517",Miramax,Foreign,R,"January 30, 1998",1 hrs. 46 min.,N/A,N/A,N/A,N/A
231,Swept from the Sea,"$397,020",Sony / Columbia,Unknown,PG-13,"January 23, 1998",1 hrs. 55 min.,N/A,Beeban Kidron,N/A,"Rachel Weisz,Ian McKellen,Kathy Bates"
232,Steam: Turkish Bath,,Strand,Unknown,Unrated,"November 27, 1998",1 hrs. 36 min.,N/A,N/A,N/A,N/A
233,3 Ninjas: High Noon at Mega Mountain,"$375,805",Sony / Columbia,Unknown,PG,"April 10, 1998",1 hrs. 33 min.,N/A,Sean McNamara,N/A,N/A
234,Hurricane Streets,"$375,634",United Artists,Unknown,R,"February 13, 1998",1 hrs. 26 min.,"$500,000",N/A,N/A,N/A
235,Shooting Fish,"$375,261",Fox Searchlight,Romantic Comedy,PG,"May 1, 1998",1 hrs. 49 min.,N/A,N/A,N/A,Kate Beckinsale
236,Artemisia,"$356,749",Miramax,Period Drama,R,"May 8, 1998",1 hrs. 37 min.,N/A,N/A,N/A,N/A
237,Love Is the Devil,"$354,004",Strand,Historical Drama,Unrated,"October 7, 1998",1 hrs. 30 min.,N/A,N/A,N/A,"Daniel Craig,Tilda Swinton"
238,I Think I Do,"$345,478",Strand,Romantic Comedy,Unrated,"April 10, 1998",1 hrs. 30 min.,N/A,N/A,N/A,N/A
239,The Bicycle Thief (1998 re-issue),"$334,293Domestic Lifetime Gross $371,111",Kino,Foreign,Unrated,"October 2, 1998",1 hrs. 33 min.,N/A,N/A,N/A,N/A
240,Monument Ave.,"$333,760",Lions Gate,Crime Drama,R,"September 25, 1998",1 hrs. 33 min.,$11 million,N/A,N/A,"Billy Crudup,Famke Janssen"
241,Life Is Beautiful (dubbed),,Miramax,Foreign,PG-13,"November 6, 1998",1 hrs. 56 min.,N/A,N/A,N/A,N/A
242,Whatever,"$307,037",Sony Classics,Unknown,R,"July 10, 1998",1 hrs. 53 min.,"$1,000,000",N/A,N/A,N/A
243,Mr. Jealousy,"$301,796",Lions Gate,Romantic Comedy,R,"June 5, 1998",1 hrs. 40 min.,N/A,Noah Baumbach,N/A,N/A
244,Marius and Jeannette,"$285,038",New Yorker,Foreign,Unrated,"April 24, 1998",1 hrs. 45 min.,N/A,N/A,N/A,N/A
245,Wide Awake,"$282,175",Miramax,Unknown,PG,"March 20, 1998",1 hrs. 28 min.,$6 million,M. Night Shyamalan,Cathy Konrad,N/A
246,Taxi (1998),"$268,254",Lions Gate,Unknown,Unrated,"November 20, 1998",1 hrs. 26 min.,N/A,N/A,Luc Besson,N/A
247,Nil by Mouth,"$266,130",Sony Classics,Unknown,R,"February 6, 1998",2 hrs. 8 min.,$9 million,N/A,Luc Besson,N/A
248,A Place Called Chiapas,"$252,546",Zeitgeist,Documentary,Unrated,"November 4, 1998",1 hrs. 32 min.,N/A,N/A,N/A,N/A
249,The Swindle,"$250,899",New Yorker,Unknown,Unrated,"December 23, 1998",1 hrs. 42 min.,N/A,N/A,N/A,N/A
250,Passion in the Desert,"$250,897",Fine Line,Adventure,PG-13,"June 12, 1998",1 hrs. 33 min.,N/A,N/A,N/A,N/A
251,The Land Girls,"$238,497",Gramercy,Unknown,R,"June 12, 1998",1 hrs. 51 min.,N/A,N/A,N/A,Anna Friel
252,Picnic at Hanging Rock (Re-issue),"$232,201Domestic Lifetime Gross n/a",Kit Parker Films,Unknown,PG,"June 26, 1998",1 hrs. 47 min.,N/A,N/A,N/A,N/A
253,Still Breathing,"$228,455",October,Romantic Comedy,PG-13,"May 1, 1998",1 hrs. 49 min.,N/A,N/A,N/A,Brendan Fraser
254,Insomnia (1998),"$227,569",First Run,Foreign,Unrated,"May 29, 1998",1 hrs. 37 min.,N/A,N/A,N/A,Stellan Skarsgard
255,No Looking Back,"$222,099",Gramercy,Unknown,R,"March 27, 1998",1 hrs. 36 min.,$5 million,N/A,Ted Hope,N/A
256,"Niagara, Niagara","$214,661",Artisan,Unknown,R,"March 20, 1998",1 hrs. 33 min.,N/A,N/A,N/A,N/A
257,I Married a Strange Person!,"$206,272",Lions Gate,Animation,R,"August 28, 1998",1 hrs. 13 min.,"$250,000",N/A,N/A,N/A
258,Ayn Rand: A Sense of Life,"$205,246",Strand,Documentary,Unrated,"February 13, 1998",2 hrs. 25 min.,"$1,000,000",N/A,N/A,N/A
259,Beyond Silence,"$181,881",Miramax,Foreign,PG-13,"June 5, 1998",1 hrs. 49 min.,N/A,N/A,N/A,N/A
260,Chairman of the Board,,Trimark,Unknown,PG-13,"March 13, 1998",1 hrs. 34 min.,N/A,N/A,N/A,N/A
261,The Hi-Lo Country,"$166,082",Gramercy,Unknown,R,"December 30, 1998",1 hrs. 54 min.,N/A,Stephen Frears,"Tim Bevan,Eric Fellner,Martin Scorsese","Billy Crudup,Woody Harrelson,Penelope Cruz,Sam Elliott"
262,Fallen Angels,"$163,145",Kino,Unknown,R,"January 21, 1998",1 hrs. 30 min.,N/A,"Wong Kar Wai,Morten Tyldum",Wong Kar Wai,N/A
263,The Proposition (1998),"$147,773",PolyGram,Unknown,R,"March 27, 1998",1 hrs. 50 min.,N/A,N/A,"Ted Field,Scott Kroopf",Neil Patrick Harris
264,Six-String Samurai,"$146,125",Palm,Action,PG-13,"September 18, 1998",1 hrs. 31 min.,N/A,N/A,N/A,N/A
265,Les Couloirs du Temps: Les Visiteurs 2,"$146,072",Miramax,Foreign,Unrated,"March 27, 1998",1 hrs. 56 min.,N/A,N/A,N/A,N/A
266,Under the Skin,"$140,254",Arrow Releasing,Drama,Unrated,"May 22, 1998",1 hrs. 25 min.,N/A,N/A,N/A,N/A
267,The Night Flier,"$125,397",New Line,Unknown,R,"February 6, 1998",1 hrs. 37 min.,N/A,N/A,Richard P. Rubinstein,N/A
268,The Beyond (re-issue),"$123,843",Cowboy,Unknown,R,"June 12, 1998",1 hrs. 27 min.,N/A,N/A,N/A,N/A
269,Sour Grapes,,Sony / Columbia,Unknown,R,"April 17, 1998",1 hrs. 32 min.,N/A,N/A,N/A,N/A
270,Music from Another Room,"$118,475",MGM,Unknown,PG-13,"April 24, 1998",1 hrs. 44 min.,N/A,N/A,Bradley Thomas,Jude Law
271,Lawn Dogs,"$106,404",Strand,Unknown,R,"May 15, 1998",1 hrs. 41 min.,$8 million,N/A,N/A,Sam Rockwell
272,Shattered Image,"$106,116",Lions Gate,Thriller,R,"December 4, 1998",1 hrs. 42 min.,N/A,N/A,N/A,N/A
273,Little Men,"$104,255",Legacy,Unknown,PG,"May 8, 1998",3 hrs. 4 min.,N/A,N/A,N/A,N/A
274,"I Love You, Don't Touch Me","$98,973",MGM,Romantic Comedy,R,"February 20, 1998",1 hrs. 25 min.,N/A,N/A,N/A,N/A
275,Un air de famille,"$92,806",Leisure Time,Foreign,Unrated,"June 12, 1998",1 hrs. 50 min.,N/A,N/A,N/A,N/A
276,The Brandon Teena Story,"$92,113",Zeitgeist,Documentary,Unrated,"September 23, 1998",1 hrs. 29 min.,N/A,N/A,N/A,N/A
277,Young Girls of Rochefort (Re-issue),"$91,837",Miramax,Unknown,G,"August 14, 1998",2 hrs. 5 min.,N/A,N/A,N/A,N/A
278,Twentyfourseven,"$91,805",October,Unknown,R,"April 15, 1998",1 hrs. 36 min.,N/A,N/A,N/A,N/A
279,The Real Blonde,,Paramount,Unknown,R,"February 27, 1998",1 hrs. 45 min.,N/A,Tom DiCillo,Tom Rosenberg,N/A
280,Slappy and the Stinkers,"$80,837",Sony / Columbia,Unknown,PG,"January 23, 1998",1 hrs. 30 min.,N/A,N/A,N/A,Jennifer Coolidge
281,Seventh Heaven,"$79,808",Zeitgeist,Unknown,Unrated,"July 29, 1998",1 hrs. 31 min.,N/A,N/A,N/A,N/A
282,Genealogies of a Crime,"$77,998",Strand,Foreign,Unrated,"March 27, 1998",1 hrs. 53 min.,N/A,N/A,N/A,N/A
283,Homegrown,,Sony / Columbia,Unknown,R,"April 17, 1998",1 hrs. 42 min.,N/A,N/A,"Jason Clark,Tom Rosenberg","Ryan Phillippe,Billy Bob Thornton,Jamie Lee Curtis"
284,The Theory of Flight,"$73,233",Fine Line,Unknown,R,"December 23, 1998",1 hrs. 41 min.,N/A,Paul Greengrass,N/A,"Helena Bonham Carter,Kenneth Branagh,Ray Stevenson"
285,Plump Fiction,"$71,145",Legacy,Unknown,R,"May 15, 1998",1 hrs. 22 min.,N/A,N/A,N/A,N/A
286,The Mirror,"$69,915",Cowboy,Unknown,Unrated,"September 18, 1998",1 hrs. 34 min.,N/A,N/A,N/A,N/A
287,The Alarmist,"$59,864",Lions Gate,Unknown,R,"October 16, 1998",1 hrs. 32 min.,N/A,N/A,Beau Flynn,"Ryan Reynolds,Stanley Tucci"
288,Sonatine,"$58,834",Rolling Thunder,Unknown,R,"April 10, 1998",1 hrs. 34 min.,N/A,N/A,N/A,N/A
289,The Big Chill (re-issue),,Sony / Columbia,Unknown,R,"November 6, 1998",1 hrs. 46 min.,N/A,N/A,N/A,N/A
290,The Only Thrill,"$52,436",Legacy,Romance,R,"February 13, 1998",1 hrs. 43 min.,N/A,N/A,N/A,"Diane Keaton,Diane Lane"
291,The Ogre,"$50,935",Kino,Drama,Unrated,"December 11, 1998",1 hrs. 58 min.,N/A,N/A,N/A,John Malkovich
292,An Alan Smithee Film: Burn Hollywood Burn,"$45,779",Buena Vista,Comedy,R,"February 27, 1998",1 hrs. 26 min.,N/A,N/A,N/A,N/A
293,Safe Men,"$45,724",October,Crime Comedy,R,"August 7, 1998",1 hrs. 28 min.,"$1,000,000",N/A,N/A,"Sam Rockwell,Paul Giamatti,Mark Ruffalo"
294,Phoenix,"$45,661",Trimark,Unknown,R,"September 4, 1998",1 hrs. 47 min.,N/A,N/A,Tom Rosenberg,N/A
295,Digging to China,"$43,961",Moonstone,Unknown,PG,"September 11, 1998",1 hrs. 38 min.,N/A,N/A,John Davis,Kevin Bacon
296,"First Love, Last Rites","$42,953",Strand,Unknown,R,"August 7, 1998",1 hrs. 34 min.,"$300,000",Jesse Peretz,N/A,Giovanni Ribisi
297,A Personal Journey with Martin Scorsese Through American Movies,"$39,075",Buena Vista,Documentary,Unrated,"March 6, 1998",3 hrs. 45 min.,N/A,N/A,N/A,N/A
298,Welcome to Woop Woop,"$37,621",MGM,Unknown,R,"November 13, 1998",1 hrs. 37 min.,N/A,Stephan Elliot,N/A,N/A
299,Regeneration,"$33,131",Alliance,War Drama,R,"August 14, 1998",1 hrs. 45 min.,N/A,N/A,N/A,Jonathan Pryce
300,Mean Streets (Re-issue),,Warner Bros.,Unknown,R,"March 13, 1998",1 hrs. 50 min.,N/A,N/A,N/A,N/A
301,Bad Manners,"$31,687",Phaedra,Unknown,R,"October 9, 1998",1 hrs. 28 min.,N/A,N/A,John Davis,N/A
302,Carla's Song,"$25,845",Shadow Dist.,Drama,Unrated,"June 26, 1998",2 hrs. 7 min.,N/A,N/A,N/A,N/A
303,Go Now!,"$25,695",Gramercy,Drama,R,"May 1, 1998",1 hrs. 21 min.,N/A,Michael Winterbottom,N/A,Sophie Okonedo
304,Dream for an Insomniac,"$24,727",Lions Gate,Unknown,R,"June 19, 1998",1 hrs. 30 min.,N/A,N/A,N/A,Jennifer Aniston
305,Chicago Cab,"$23,946",Castle Hill,Unknown,R,"September 11, 1998",1 hrs. 33 min.,N/A,N/A,John Cusack,N/A
306,The Last Big Thing,"$22,731",Stratosphere,Comedy,R,"September 25, 1998",1 hrs. 38 min.,N/A,N/A,N/A,Mark Ruffalo
307,Off the Menu...,"$19,285",Northern Arts,Unknown,Unrated,"May 15, 1998",1 hrs. 30 min.,N/A,N/A,N/A,N/A
308,Talk of Angels,"$18,281",Miramax,Unknown,PG-13,"October 30, 1998",1 hrs. 36 min.,N/A,N/A,N/A,"Penelope Cruz,Frances McDormand"
309,The Leading Man,"$18,012",Northern Arts,Unknown,R,"March 6, 1998",1 hrs. 40 min.,N/A,N/A,N/A,Thandie Newton
310,Dear Jesse,"$17,744",Cowboy,Documentary,Unrated,"June 26, 1998",1 hrs. 20 min.,N/A,N/A,N/A,N/A
311,"Comrades, Almost a Love Story","$17,676",Rim Film Dist.,Unknown,Unrated,"February 20, 1998",1 hrs. 56 min.,N/A,N/A,N/A,N/A
312,Ten Benny,"$15,843",Artistic License,Crime Drama,R,"November 13, 1998",1 hrs. 48 min.,N/A,N/A,N/A,Adrien Brody
313,Esmeralda Comes by Night,"$15,671",Fine Line,Foreign,R,"September 18, 1998",1 hrs. 43 min.,N/A,N/A,N/A,N/A
314,Full-Tilt Boogie,"$15,313",Miramax,Documentary,R,"July 31, 1998",1 hrs. 40 min.,N/A,N/A,N/A,N/A
315,The Break,"$14,760",Castle Hill,Unknown,R,"February 20, 1998",1 hrs. 36 min.,N/A,N/A,N/A,Alfred Molina
316,Hard Core Logo,"$14,540",Cowboy,Unknown,R,"November 13, 1998",1 hrs. 32 min.,N/A,N/A,N/A,N/A
317,Savior,"$14,328",Lions Gate,Unknown,R,"November 20, 1998",1 hrs. 44 min.,$10 million,N/A,N/A,"Dennis Quaid,Stellan Skarsgard"
318,Little Boy Blue,"$12,958",Castle Hill,Drama,R,"May 29, 1998",1 hrs. 39 min.,N/A,N/A,N/A,Ryan Phillippe
319,Hit Me,"$12,500",Castle Hill,Unknown,R,"October 2, 1998",2 hrs. 5 min.,N/A,N/A,N/A,N/A
320,Storefront Hitchcock,"$12,355",Miramax,Unknown,PG-13,"November 20, 1998",1 hrs. 17 min.,N/A,Jonathan Demme,N/A,N/A
321,True Friends,"$12,231",2nd Generation,Unknown,R,"January 30, 1998",1 hrs. 40 min.,N/A,N/A,N/A,N/A
322,The Last Broadcast,"$12,097",Wavelength,Horror,Unrated,"October 23, 1998",1 hrs. 26 min.,N/A,N/A,N/A,N/A
323,Stolen Moments,"$9,743",First Run,Documentary,Unrated,"April 10, 1998",1 hrs. 33 min.,N/A,N/A,N/A,N/A
