,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
0,Star Wars: The Last Jedi,"$620,181,382",Buena Vista,Sci-Fi Fantasy,PG-13,"December 15, 2017",2 hrs. 31 min.,N/A,Rian Johnson,"Kathleen Kennedy,Ram Bergman","Mark Hamill,Carrie Fisher,Daisy Ridley,John Boyega,Oscar Isaac,Lupita Nyong'o,Andy Serkis,Anthony Daniels,Benicio Del Toro"
1,Beauty and the Beast (2017),"$504,014,165",Buena Vista,Fantasy,PG,"March 17, 2017",2 hrs. 9 min.,$160 million,Bill Condon,"David Hoberman,Jeffrey Silver","Emma Watson,Luke Evans,Emma Thompson,Kevin Kline,Dan Stevens,Ewan McGregor,Stanley Tucci,Ian McKellen,Josh Gad"
2,Wonder Woman,"$412,563,408",Warner Bros.,Action / Adventure,PG-13,"June 2, 2017",2 hrs. 21 min.,$149 million,Patty Jenkins,"Charles Roven,Deborah Snyder,Zack Snyder","Gal Gadot,Chris Pine,Robin Wright,Ewen Bremner"
3,Jumanji: Welcome to the Jungle,"$404,515,480",Sony / Columbia,Action,PG-13,"December 20, 2017",1 hrs. 59 min.,$90 million,Jake Kasdan,N/A,"Dwayne Johnson,Jack Black,Kevin Hart,Karen Gillan,Nick Jonas"
4,Guardians of the Galaxy Vol. 2,"$389,813,101",Buena Vista,Action / Adventure,PG-13,"May 5, 2017",2 hrs. 17 min.,$200 million,James Gunn,Kevin Feige,"Michael Rooker,Chris Pratt,Zoe Saldana,Dave Bautista,Vin Diesel,Bradley Cooper,Karen Gillan,Elizabeth Debicki,Kurt Russell,Sylvester Stallone"
5,Spider-Man: Homecoming,"$334,201,140",Sony / Columbia,Action / Adventure,PG-13,"July 7, 2017",2 hrs. 13 min.,$175 million,N/A,Kevin Feige,"Tom Holland,Marisa Tomei,Robert Downey, Jr.,Michael Keaton,Jon Favreau"
6,It,"$327,481,748",Warner Bros. (New Line),Horror,R,"September 8, 2017",2 hrs. 15 min.,$35 million,Andres Muschietti,N/A,N/A
7,Thor: Ragnarok,"$315,058,289",Buena Vista,Action / Adventure,PG-13,"November 3, 2017",2 hrs. 10 min.,$180 million,Taika Waititi,Kevin Feige,"Chris Hemsworth,Mark Ruffalo,Cate Blanchett,Jeff Goldblum,Tessa Thompson,Karl Urban,Anthony Hopkins,Tom Hiddleston,Idris Elba,Benedict Cumberbatch"
8,Despicable Me 3,"$264,624,300",Universal,Animation,PG,"June 30, 2017",1 hrs. 30 min.,$80 million,Pierre Coffin,"Janet Healy,Christopher Meledandri","Steve Carell,Trey Parker,Kristen Wiig,Steve Coogan,Julie Andrews"
9,Justice League,"$229,024,295",Warner Bros.,Action / Adventure,PG-13,"November 17, 2017",1 hrs. 59 min.,N/A,Zack Snyder,N/A,"Ben Affleck,Henry Cavill,Gal Gadot,Jason Momoa,Ezra Miller,Amy Adams,Amber Heard,Jeremy Irons,Diane Lane,Billy Crudup"
10,Logan,"$226,277,068",Fox,Action / Adventure,R,"March 3, 2017",2 hrs. 15 min.,$97 million,James Mangold,"Lauren Schuler Donner,Simon Kinberg,Hutch Parker","Hugh Jackman,Patrick Stewart,Boyd Holbrook"
11,The Fate of the Furious,"$226,008,385",Universal,Action,PG-13,"April 14, 2017",2 hrs. 16 min.,$250 million,F. Gary Gray,"Vin Diesel,Neal H. Moritz","Vin Diesel,Dwayne Johnson,Tyrese Gibson,Charlize Theron,Michelle Rodriguez,Helen Mirren,Chris 'Ludacris' Bridges,Jason Statham,Kristofer Hivju,Kurt Russell"
12,Coco,"$209,726,015",Buena Vista,Animation,PG,"November 22, 2017",1 hrs. 49 min.,N/A,Lee Unkrich,Darla K. Anderson,"Gael Garcia Bernal,Benjamin Bratt"
13,Dunkirk,"$188,045,546Domestic Lifetime Gross $190,068,280",Warner Bros.,War,PG-13,"July 21, 2017",1 hrs. 46 min.,$100 million,Christopher Nolan,"Christopher Nolan,Emma Thomas","Mark Rylance,Kenneth Branagh,Tom Hardy,Cillian Murphy"
14,Get Out,"$176,040,665",Universal,Horror,R,"February 24, 2017",1 hrs. 43 min.,$4.5 million,Jordan Peele,"Jason Blum,Jordan Peele",Lakeith Stanfield
15,The LEGO Batman Movie,"$175,750,384",Warner Bros.,Animation,PG,"February 10, 2017",1 hrs. 44 min.,$80 million,N/A,N/A,"Michael Cera,Rosario Dawson,Ralph Fiennes,Zach Galifianakis"
16,The Boss Baby,"$175,003,033",Fox,Animation,PG,"March 31, 2017",1 hrs. 37 min.,N/A,Tom McGrath,N/A,"Alec Baldwin,Lisa Kudrow"
17,The Greatest Showman,,Fox,Musical,PG,"December 20, 2017",1 hrs. 45 min.,$84 million,N/A,N/A,"Hugh Jackman,Michelle Williams,Zac Efron,Rebecca Ferguson"
18,Pirates of the Caribbean: Dead Men Tell No Tales,"$172,558,876",Buena Vista,Period Adventure,PG-13,"May 26, 2017",2 hrs. 9 min.,$230 million,"Joachim Ronning,Espen Sandberg",Jerry Bruckheimer,"Johnny Depp,Javier Bardem,Brenton Thwaites,Geoffrey Rush,Orlando Bloom"
19,Kong: Skull Island,"$168,052,812",Warner Bros.,Action / Adventure,PG-13,"March 10, 2017",1 hrs. 58 min.,$185 million,Jordan Vogt-Roberts,"Jon Jashni,Thomas Tull","Tom Hiddleston,Brie Larson,Samuel L. Jackson,John Goodman,John C. Reilly,Thomas Mann"
20,Cars 3,"$152,901,115",Buena Vista,Animation,G,"June 16, 2017",1 hrs. 42 min.,N/A,N/A,N/A,"Owen Wilson,Chris Cooper,Larry the Cable Guy,Armie Hammer,Bonnie Hunt"
21,War for the Planet of the Apes,"$146,880,162",Fox,Sci-Fi Action,PG-13,"July 14, 2017",2 hrs. 20 min.,$150 million,Matt Reeves,N/A,"Andy Serkis,Woody Harrelson"
22,Split,"$138,291,365",Universal,Horror Thriller,PG-13,"January 20, 2017",1 hrs. 57 min.,$9 million,M. Night Shyamalan,"Jason Blum,M. Night Shyamalan",James McAvoy
23,Wonder,"$132,422,809",Lionsgate,Drama,PG,"November 17, 2017",1 hrs. 53 min.,N/A,Stephen Chbosky,N/A,"Julia Roberts,Owen Wilson"
24,Transformers: The Last Knight,"$130,168,683",Paramount,Sci-Fi Action,PG-13,"June 21, 2017",2 hrs. 29 min.,$217 million,Michael Bay,"Ian Bryce,Tom DeSanto,Lorenzo di Bonaventura,Don Murphy","Mark Wahlberg,Anthony Hopkins,Josh Duhamel,Stanley Tucci,Omar Sy,John Goodman"
25,Girls Trip,"$115,171,585",Universal,Comedy,R,"July 21, 2017",2 hrs. 2 min.,$19 million,Malcolm D. Lee,Will Packer,"Jada Pinkett-Smith,Queen Latifah,Regina Hall,Tiffany Haddish"
26,Fifty Shades Darker,"$114,581,250",Universal,Romance,R,"February 10, 2017",1 hrs. 55 min.,$55 million,James Foley,"Dana Brunetti,Michael De Luca,E.L. James",Kim Basinger
27,Baby Driver,"$107,825,862",TriStar,Action / Crime,R,"June 28, 2017",1 hrs. 52 min.,$34 million,Edgar Wright,"Tim Bevan,Eric Fellner","Ansel Elgort,Jon Hamm,Kevin Spacey,Jamie Foxx"
28,Pitch Perfect 3,"$104,897,530",Universal,Comedy,PG-13,"December 22, 2017",1 hrs. 36 min.,$45 million,N/A,N/A,"Anna Kendrick,Rebel Wilson"
29,Daddy's Home 2,"$104,029,443",Paramount,Comedy,PG-13,"November 10, 2017",1 hrs. 40 min.,$69 million,Sean Anders,N/A,"Mark Wahlberg,Will Ferrell,Mel Gibson,John Cena"
30,Murder on the Orient Express (2017),"$102,826,543",Fox,Thriller,PG-13,"November 10, 2017",1 hrs. 54 min.,$55 million,Kenneth Branagh,"Kenneth Branagh,Mark Gordon,Simon Kinberg,Ridley Scott","Kenneth Branagh,Johnny Depp,Michelle Pfeiffer,Daisy Ridley,Judi Dench,Penelope Cruz,Willem Dafoe,Josh Gad"
31,Annabelle: Creation,"$102,092,201",Warner Bros. (New Line),Horror,R,"August 11, 2017",1 hrs. 49 min.,$15 million,David F. Sandberg,"Peter Safran,James Wan",N/A
32,Kingsman: The Golden Circle,"$100,234,838",Fox,Action Comedy,R,"September 22, 2017",2 hrs. 21 min.,$104 million,Matthew Vaughn,Matthew Vaughn,"Taron Egerton,Sophie Cookson,Channing Tatum,Halle Berry,Colin Firth,Julianne Moore,Mark Strong,Jeff Bridges"
33,Blade Runner 2049,"$92,054,159",Warner Bros.,Sci-Fi,R,"October 6, 2017",2 hrs. 43 min.,$150 million,Denis Villeneuve,"Broderick Johnson,Andrew A. Kosove","Ryan Gosling,Harrison Ford,Robin Wright,Jared Leto,Dave Bautista"
34,John Wick: Chapter Two,"$92,029,184",Lionsgate/Summit,Action,R,"February 10, 2017",2 hrs. 2 min.,N/A,Chad Stahelski,N/A,"Common,Laurence Fishburne,John Leguizamo,Bridget Moynahan,Keanu Reeves"
35,The Emoji Movie,"$86,089,513",Sony / Columbia,Animation,PG,"July 28, 2017",1 hrs. 26 min.,$50 million,N/A,N/A,"Jennifer Coolidge,Patrick Stewart"
36,Power Rangers (2017),"$85,364,450",Lionsgate,Action / Adventure,PG-13,"March 24, 2017",2 hrs. 4 min.,$100 million,Dean Israelite,Roberto Orci,"Elizabeth Banks,Bryan Cranston"
37,Ferdinand,"$84,410,380",Fox,Animation,PG,"December 15, 2017",1 hrs. 47 min.,$111 million,Carlos Saldanha,N/A,"John Cena,Gina Rodriguez,Boris Kodjoe,Carlos Saldanha"
38,The Post,"$81,903,458",Fox,Drama,PG-13,"December 22, 2017",1 hrs. 55 min.,$50 million,Steven Spielberg,Steven Spielberg,"Tom Hanks,Meryl Streep,Sarah Paulson,Jesse Plemons,Tracy Letts"
39,The Mummy (2017),"$80,227,895",Universal,Action / Adventure,PG-13,"June 9, 2017",1 hrs. 47 min.,$125 million,Alex Kurtzman,"Alex Kurtzman,Roberto Orci","Tom Cruise,Sofia Boutella,Russell Crowe"
40,The Hitman's Bodyguard,"$75,468,583",Lionsgate/Summit,Action Comedy,R,"August 18, 2017",1 hrs. 58 min.,$30 million,Patrick Hughes,N/A,"Ryan Reynolds,Samuel L. Jackson,Salma Hayek,Gary Oldman"
41,Alien: Covenant,"$74,262,031",Fox,Sci-Fi Horror,R,"May 19, 2017",2 hrs. 2 min.,$97 million,Ridley Scott,N/A,"Michael Fassbender,Katherine Waterston,Danny McBride,Billy Crudup"
42,Captain Underpants: The First Epic Movie,"$73,921,000",Fox,Animation,PG,"June 2, 2017",1 hrs. 29 min.,$38 million,David Soren,N/A,"Kevin Hart,Ed Helms,Jordan Peele"
43,A Bad Moms Christmas,"$72,110,659",STX Entertainment,Comedy,R,"November 1, 2017",1 hrs. 44 min.,$28 million,"Jon Lucas,Scott Moore",N/A,"Mila Kunis,Kristen Bell,Susan Sarandon"
44,A Dog's Purpose,"$64,508,620",Universal,Comedy / Drama,PG,"January 27, 2017",2 hrs. 0 min.,$22 million,Lasse Hallstrom,Gavin Polone,Dennis Quaid
45,The Shape of Water,"$63,859,435",Fox Searchlight,Fantasy Drama,R,"December 1, 2017",1 hrs. 59 min.,N/A,Guillermo del Toro,"Guillermo del Toro,J. Miles Dale","Sally Hawkins,Michael Shannon,Octavia Spencer"
46,The LEGO Ninjago Movie,"$59,281,555",Warner Bros.,Animation,PG,"September 22, 2017",1 hrs. 41 min.,N/A,N/A,N/A,"Kumail Nanjiani,Jackie Chan,Dave Franco"
47,Baywatch,"$58,060,186",Paramount,Action Comedy,R,"May 25, 2017",1 hrs. 56 min.,$69 million,Seth Gordon,N/A,"Zac Efron,Dwayne Johnson"
48,The Shack,"$57,386,418",Lionsgate/Summit,Drama,PG-13,"March 3, 2017",2 hrs. 12 min.,N/A,N/A,N/A,"Radha Mitchell,Octavia Spencer,Sam Worthington"
49,Darkest Hour,"$56,468,410",Focus Features,Drama,PG-13,"November 22, 2017",2 hrs. 5 min.,N/A,Joe Wright,N/A,Gary Oldman
50,Happy Death Day,"$55,683,845",Universal,Horror,PG-13,"October 13, 2017",1 hrs. 36 min.,$4.8 million,Christopher B. Landon,N/A,N/A
51,"Three Billboards Outside Ebbing, Missouri","$54,513,740",Fox Searchlight,Crime Comedy,R,"November 10, 2017",1 hrs. 55 min.,N/A,N/A,N/A,"Woody Harrelson,Sam Rockwell,Abbie Cornish,Frances McDormand,Kathryn Newton"
52,Atomic Blonde,"$51,687,870",Focus Features,Thriller,R,"July 28, 2017",1 hrs. 55 min.,$30 million,David Leitch,N/A,"Charlize Theron,James McAvoy,John Goodman,Sofia Boutella"
53,American Made,"$51,342,000",Universal,Crime Thriller,R,"September 29, 2017",1 hrs. 55 min.,$50 million,Doug Liman,Brian Grazer,"Tom Cruise,Jesse Plemons"
54,The Dark Tower,"$50,701,325",Sony / Columbia,Fantasy,PG-13,"August 4, 2017",1 hrs. 35 min.,$60 million,N/A,Ron Howard,"Matthew McConaughey,Idris Elba"
55,Lady Bird,"$48,958,273",A24,Comedy / Drama,R,"November 3, 2017",1 hrs. 33 min.,N/A,Greta Gerwig,N/A,"Saoirse Ronan,Tracy Letts,Kathryn Newton"
56,Tyler Perry's Boo 2! A Madea Halloween,"$47,319,572",Lionsgate,Comedy,PG-13,"October 20, 2017",1 hrs. 41 min.,$25 million,Tyler Perry,N/A,Tyler Perry
57,Snatched,"$45,852,178",Fox,Comedy,R,"May 12, 2017",1 hrs. 31 min.,$42 million,Jonathan Levine,N/A,N/A
58,The Great Wall,"$45,540,830",Universal,Action,PG-13,"February 17, 2017",1 hrs. 44 min.,$150 million,Zhang Yimou,N/A,"Willem Dafoe,Matt Damon"
59,Smurfs: The Lost Village,"$45,020,282",Sony / Columbia,Animation,PG,"April 7, 2017",1 hrs. 21 min.,$60 million,Kelly Asbury,Jordan Kerner,"Julia Roberts,Michelle Rodriguez"
60,Going in Style (2017),"$45,018,541",Warner Bros. (New Line),Comedy,PG-13,"April 7, 2017",1 hrs. 36 min.,$25 million,Zach Braff,N/A,"Michael Caine,Matt Dillon,Morgan Freeman,Joey King"
61,All Eyez on Me,"$44,922,302",Lionsgate/Summit,Drama,R,"June 16, 2017",2 hrs. 20 min.,$40 million,N/A,James G. Robinson,N/A
62,xXx: The Return of Xander Cage,"$44,898,413",Paramount,Action / Adventure,PG-13,"January 20, 2017",1 hrs. 47 min.,$85 million,D.J. Caruso,"Vin Diesel,Joe Roth","Vin Diesel,Donnie Yen,Samuel L. Jackson,Toni Collette,Tony Jaa,Ice Cube"
63,47 Meters Down,"$44,307,192",Entertainment Studios,Horror Thriller,PG-13,"June 16, 2017",1 hrs. 29 min.,$5.5 million,N/A,N/A,Mandy Moore
64,The Big Sick,"$42,873,127",Lionsgate,Romantic Comedy,R,"June 23, 2017",2 hrs. 0 min.,N/A,N/A,"Judd Apatow,Barry Mendel","Holly Hunter,Zoe Kazan,Kumail Nanjiani"
65,Valerian and the City of a Thousand Planets,"$41,189,488",STX Entertainment,Sci-Fi,PG-13,"July 21, 2017",2 hrs. 17 min.,$177.2 million,Luc Besson,Luc Besson,"Cara Delevigne,Dane DeHaan,Clive Owen,Rihanna,Ethan Hawke,Rutger Hauer"
66,The Star,"$40,852,824",Sony / Columbia,Animation,PG,"November 17, 2017",1 hrs. 26 min.,$20 million,N/A,N/A,"Gina Rodriguez,Oprah Winfrey,Tyler Perry,Tracy Morgan,Christopher Plummer,Steven Yeun"
67,Ghost in the Shell (2017),"$40,563,557",Paramount,Sci-Fi Action,PG-13,"March 31, 2017",2 hrs. 0 min.,$110 million,Rupert Sanders,Jeffrey Silver,Scarlett Johansson
68,King Arthur: Legend of the Sword,"$39,175,066",Warner Bros.,Adventure,PG-13,"May 12, 2017",2 hrs. 6 min.,$175 million,Guy Ritchie,"Akiva Goldsman,Guy Ritchie","Jude Law,Djimon Hounsou,Eric Bana"
69,Jigsaw,"$38,052,832",Lionsgate,Horror,R,"October 27, 2017",1 hrs. 31 min.,$10 million,N/A,N/A,N/A
70,American Assassin,"$36,249,674",Lionsgate,Action / Adventure,R,"September 15, 2017",1 hrs. 51 min.,$33 million,Michael Cuesta,"Lorenzo di Bonaventura,Nick Wechsler","Michael Keaton,Taylor Kitsch,Sanaa Lathan"
71,The Foreigner,"$34,393,507",STX Entertainment,Action Thriller,R,"October 13, 2017",1 hrs. 54 min.,$35 million,Martin Campbell,Jackie Chan,"Jackie Chan,Pierce Brosnan"
72,"Everything, Everything","$34,121,140",Warner Bros.,Drama,PG-13,"May 19, 2017",1 hrs. 36 min.,$10 million,N/A,N/A,N/A
73,Wind River,"$33,800,859",Weinstein Company,Drama,R,"August 4, 2017",1 hrs. 50 min.,$11 million,N/A,Peter Berg,"Jeremy Renner,Elizabeth Olsen"
74,Geostorm,"$33,700,160",Warner Bros.,Action,PG-13,"October 20, 2017",1 hrs. 49 min.,$120 million,Dean Devlin,N/A,Gerard Butler
75,Monster Trucks,"$33,370,166",Paramount,Action Comedy,PG,"January 13, 2017",1 hrs. 44 min.,N/A,Chris Wedge,"Mary Parent,Denis L. Stewart","Rob Lowe,Danny Glover,Amy Ryan"
76,Fist Fight,"$32,187,017",Warner Bros. (New Line),Comedy,R,"February 17, 2017",1 hrs. 31 min.,N/A,N/A,N/A,"Ice Cube,Charlie Day,Tracy Morgan,Kumail Nanjiani,Dean Norris"
77,How to be a Latin Lover,"$32,149,404",Pantelion,Comedy,PG-13,"April 28, 2017",1 hrs. 55 min.,N/A,N/A,N/A,"Eugenio Derbez,Salma Hayek,Rob Lowe,Kristen Bell"
78,Kidnap (2017),"$30,718,107",Aviron,Action Thriller,R,"August 4, 2017",1 hrs. 29 min.,$21 million,N/A,"Halle Berry,Lorenzo di Bonaventura",Halle Berry
79,Underworld: Blood Wars,"$30,353,973",Sony / Screen Gems,Action Horror,R,"January 6, 2017",1 hrs. 31 min.,$35 million,N/A,N/A,"Kate Beckinsale,Theo James"
80,The Mountain Between Us,"$30,348,555",Fox,Drama,PG-13,"October 6, 2017",1 hrs. 43 min.,$35 million,N/A,"Peter Chernin,Dylan Clark","Idris Elba,Kate Winslet"
81,Life (2017),"$30,234,022",Sony / Columbia,Sci-Fi Thriller,R,"March 24, 2017",1 hrs. 43 min.,$58 million,Daniel Espinosa,N/A,"Rebecca Ferguson,Jake Gyllenhaal,Ryan Reynolds"
82,"I, Tonya","$30,014,539",Neon,Comedy,R,"December 8, 2017",2 hrs. 0 min.,N/A,Craig Gillespie,N/A,"Margot Robbie,Allison Janney,Sebastian Stan"
83,Hostiles,"$29,819,114",Entertainment Studios,Drama,R,"December 22, 2017",2 hrs. 15 min.,N/A,Scott Cooper,Scott Cooper,"Christian Bale,Rosamund Pike,Ben Foster"
84,Molly's Game,"$28,780,744",STX Entertainment,Drama,R,"December 25, 2017",2 hrs. 20 min.,N/A,Aaron Sorkin,"Matt Jackson,Mark Gordon","Jessica Chastain,Idris Elba,Kevin Costner,Michael Cera"
85,The Nut Job 2: Nutty by Nature,"$28,370,522",Open Road Films,Animation,PG,"August 11, 2017",1 hrs. 31 min.,$40 million,Cal Brunker,Bob Barlen,"Katherine Heigl,Jackie Chan"
86,Rings,"$27,793,018",Paramount,Horror,PG-13,"February 3, 2017",1 hrs. 42 min.,$25 million,N/A,N/A,N/A
87,Logan Lucky,"$27,780,977",Bleecker Street,Action Comedy,PG-13,"August 18, 2017",1 hrs. 59 min.,$29 million,Steven Soderbergh,N/A,"Daniel Craig,Channing Tatum,Katherine Waterston,Sebastian Stan,Hilary Swank,Seth MacFarlane,Katie Holmes"
88,Home Again,"$27,020,284",Open Road Films,Romantic Comedy,PG-13,"September 8, 2017",1 hrs. 37 min.,$12 million,N/A,N/A,"Reese Witherspoon,Michael Sheen,Lake Bell"
89,Resident Evil: The Final Chapter,"$26,830,068",Sony / Screen Gems,Sci-Fi Action,R,"January 27, 2017",1 hrs. 46 min.,$40 million,Paul W.S. Anderson,N/A,Milla Jovovich
90,The House,"$25,584,504",Warner Bros. (New Line),Comedy,R,"June 30, 2017",1 hrs. 28 min.,$40 million,Andrew J. Cohen,N/A,Will Ferrell
91,All the Money in the World,"$25,113,707",TriStar,Crime,R,"December 25, 2017",2 hrs. 12 min.,N/A,Ridley Scott,N/A,"Michelle Williams,Christopher Plummer,Mark Wahlberg"
92,Gifted,"$24,801,212",Fox Searchlight,Drama,PG-13,"April 7, 2017",1 hrs. 41 min.,$7 million,Marc Webb,N/A,"Chris Evans,Octavia Spencer"
93,Downsizing,"$24,449,754",Paramount,Comedy / Drama,R,"December 22, 2017",2 hrs. 15 min.,$68 million,Alexander Payne,N/A,"Matt Damon,Kristen Wiig,Neil Patrick Harris,Christoph Waltz,Jason Sudeikis"
94,The Bye Bye Man,"$22,395,806",STX Entertainment,Horror Thriller,PG-13,"January 13, 2017",1 hrs. 36 min.,$7.4 million,N/A,Trevor Macy,"Carrie-Anne Moss,Leigh Whannell"
95,Victoria and Abdul,"$22,245,070",Focus Features,Drama,PG-13,"September 22, 2017",1 hrs. 52 min.,N/A,Stephen Frears,N/A,Judi Dench
96,Rough Night,"$22,105,643",Sony / Columbia,Comedy / Drama,R,"June 16, 2017",1 hrs. 41 min.,$20 million,N/A,N/A,Scarlett Johansson
97,My Little Pony: The Movie,"$21,885,107",Lionsgate,Animation,PG,"October 6, 2017",1 hrs. 39 min.,N/A,N/A,N/A,Emily Blunt
98,Leap!,"$21,858,070Domestic Lifetime Gross $24,702,560",Weinstein Company,Animation,PG,"August 25, 2017",1 hrs. 29 min.,N/A,N/A,N/A,Elle Fanning
99,The Disaster Artist,"$21,120,616",A24,Comedy,R,"December 1, 2017",1 hrs. 38 min.,N/A,James Franco,N/A,"James Franco,Seth Rogen,Dave Franco,Josh Hutcherson,Bryan Cranston,Sharon Stone,Adam Scott,Kristen Bell,Zac Efron"
100,Phantom Thread,"$21,051,680",Focus Features,Drama,R,"December 25, 2017",2 hrs. 10 min.,N/A,Paul Thomas Anderson,N/A,Daniel Day-Lewis
101,Sleepless,"$20,783,704",Open Road Films,Crime Drama,R,"January 13, 2017",1 hrs. 35 min.,N/A,N/A,Roy Lee,"Jamie Foxx,Michelle Monaghan"
102,Diary of a Wimpy Kid: The Long Haul,"$20,738,724",Fox,Comedy,PG,"May 19, 2017",1 hrs. 30 min.,$22 million,David Bowers,Nina Jacobson,Alicia Silverstone
103,The Circle (2017),"$20,497,844",STX Entertainment,Drama / Thriller,PG-13,"April 28, 2017",1 hrs. 50 min.,$18 million,James Ponsoldt,N/A,"Emma Watson,Tom Hanks,John Boyega,Karen Gillan,Bill Paxton"
104,Baahubali 2: The Conclusion,"$20,186,659",Great India Films,Action / Adventure,Unrated,"April 28, 2017",2 hrs. 47 min.,N/A,N/A,N/A,N/A
105,CHiPs,"$18,600,152",Warner Bros.,Action Comedy,R,"March 24, 2017",1 hrs. 40 min.,$25 million,N/A,N/A,Adam Brody
106,Only The Brave,"$18,343,983",Sony / Columbia,Action,PG-13,"October 20, 2017",2 hrs. 13 min.,$38 million,Joseph Kosinski,N/A,"Josh Brolin,Miles Teller,Jennifer Connelly,Jeff Bridges,Taylor Kitsch"
107,Call Me by Your Name,"$18,095,701",Sony Classics,Drama,R,"November 24, 2017",2 hrs. 12 min.,N/A,Luca Guadagnino,N/A,Armie Hammer
108,mother!,"$17,800,004",Paramount,Drama / Thriller,R,"September 15, 2017",2 hrs. 1 min.,$30 million,Darren Aronofsky,N/A,"Jennifer Lawrence,Michelle Pfeiffer,Javier Bardem,Ed Harris"
109,The Zookeeper's Wife,"$17,571,660",Focus Features,Drama,PG-13,"March 31, 2017",2 hrs. 6 min.,N/A,Niki Caro,N/A,Jessica Chastain
110,Father Figures,"$17,501,244",Warner Bros.,Comedy,R,"December 22, 2017",1 hrs. 53 min.,N/A,Larry Sher,N/A,"Glenn Close,Ed Helms,Owen Wilson"
111,The Glass Castle,"$17,273,059",Lionsgate,Drama,PG-13,"August 11, 2017",2 hrs. 7 min.,N/A,N/A,N/A,"Brie Larson,Woody Harrelson,Naomi Watts"
112,Flatliners (2017),"$16,883,115",Sony / Columbia,Sci-Fi Horror,PG-13,"September 29, 2017",1 hrs. 48 min.,$19 million,N/A,"Michael Douglas,Laurence Mark","Diego Luna,Ellen Page,Kiefer Sutherland"
113,Detroit,"$16,790,139",Annapurna Pictures,Crime Drama,R,"July 28, 2017",2 hrs. 23 min.,$34 million,Kathryn Bigelow,Colin Wilson,John Boyega
114,The Case for Christ,"$14,682,684",Pure Flix,Drama,PG,"April 7, 2017",1 hrs. 52 min.,N/A,N/A,N/A,"Mike Vogel,Erika Christensen"
115,Wish Upon,"$14,301,505",Broad Green Pictures,Horror,PG-13,"July 14, 2017",1 hrs. 30 min.,$12 million,John R. Leonetti,N/A,"Joey King,Ryan Phillippe"
116,It Comes At Night,"$13,985,117",A24,Horror,R,"June 9, 2017",1 hrs. 37 min.,N/A,N/A,N/A,N/A
117,Born in China,"$13,873,211",Buena Vista,Documentary,G,"April 21, 2017",1 hrs. 16 min.,N/A,N/A,N/A,N/A
118,Megan Leavey,"$13,406,883",Bleecker Street,Drama,PG-13,"June 9, 2017",1 hrs. 56 min.,N/A,N/A,N/A,Kate Mara
119,The Founder,"$12,786,053",Weinstein Company,Drama,PG-13,"January 19, 2017",1 hrs. 55 min.,N/A,John Lee Hancock,"Jeremy Renner,Aaron Ryder","Michael Keaton,Patrick Wilson"
120,Battle of the Sexes,"$12,638,526",Fox Searchlight,Sports,PG-13,"September 22, 2017",2 hrs. 1 min.,N/A,"Jonathan Dayton,Valerie Faris",N/A,"Emma Stone,Steve Carell"
121,Before I Fall,"$12,241,122",Open Road Films,Drama,PG-13,"March 3, 2017",1 hrs. 39 min.,N/A,N/A,N/A,N/A
122,"Roman J. Israel, Esq.","$11,962,778",Sony / Columbia,Crime Drama,PG-13,"November 17, 2017",2 hrs. 9 min.,$22 million,Dan Gilroy,N/A,"Denzel Washington,Colin Farrell"
123,Unforgettable (2017),"$11,368,012",Warner Bros.,Thriller,R,"April 21, 2017",1 hrs. 40 min.,$12 million,Denise Di Novi,N/A,"Katherine Heigl,Rosario Dawson"
124,The Beguiled (2017),"$10,709,995",Focus Features,Drama,R,"June 23, 2017",1 hrs. 33 min.,N/A,Sofia Coppola,N/A,"Colin Farrell,Nicole Kidman,Kirsten Dunst,Elle Fanning"
125,The Belko Experiment,"$10,166,820",BH Tilt,Horror Thriller,R,"March 17, 2017",1 hrs. 28 min.,$5 million,N/A,N/A,Michael Rooker
126,Marshall,"$10,051,659",Open Road Films,Drama,PG-13,"October 13, 2017",1 hrs. 58 min.,$12 million,N/A,Paula Wagner,"Chadwick Boseman,Josh Gad,Kate Hudson,Dan Stevens"
127,Thank You for Your Service (2017),"$9,536,300",Universal,Drama,R,"October 27, 2017",1 hrs. 48 min.,$20 million,Jason Dean Hall,N/A,Miles Teller
128,Rock Dog,"$9,420,546",Lionsgate/Summit,Animation,PG,"February 24, 2017",1 hrs. 20 min.,N/A,N/A,N/A,Luke Wilson
129,The Lost City of Z,"$8,580,410",Bleecker Street,Action / Adventure,PG-13,"April 14, 2017",2 hrs. 20 min.,N/A,James Gray,"Dede Gardner,Jeremy Kleiner,Brad Pitt","Tom Holland,Robert Pattinson"
130,The Promise (2017),"$8,224,288",Open Road Films,Drama,PG-13,"April 21, 2017",2 hrs. 14 min.,$90 million,N/A,N/A,"Christian Bale,Oscar Isaac"
131,A Cure for Wellness,"$8,106,986",Fox,Horror,R,"February 17, 2017",2 hrs. 26 min.,$40 million,Gore Verbinski,"Arnon Milchan,Gore Verbinski",Dane DeHaan
132,The Space Between Us,"$7,885,294",STX Entertainment,Sci-Fi Adventure,PG-13,"February 3, 2017",2 hrs. 1 min.,$30 million,Peter Chelsom,N/A,"Carla Gugino,Gary Oldman"
