,Name,Domestic Total Gross,Distributor,Genre,MPAA Rating,Release Date,Runtime,Production Budget,Director,Producer,Actor
164,Gas Food Lodging,"$1,342,613",IRS Media,Unknown,R,"July 10, 1992",1 hrs. 41 min.,N/A,N/A,N/A,N/A
165,Brother's Keeper,"$1,305,915",Creative Thinking,Documentary,R,"September 9, 1992",1 hrs. 26 min.,N/A,N/A,N/A,N/A
166,Spike & Mike's Animation Festival,"$1,268,529",Mellow Manor Productions,Animation,Unrated,"September 16, 1992",1 hrs. 26 min.,N/A,N/A,N/A,N/A
167,The Best Intentions,"$1,253,106",Samuel Goldwyn,Foreign,Unrated,"July 10, 1992",3 hrs. 0 min.,N/A,N/A,N/A,N/A
168,Toto Le Heros,"$1,228,153",Triton,Unknown,PG-13,"March 6, 1992",1 hrs. 30 min.,N/A,N/A,N/A,N/A
169,The Hairdresser's Husband,"$1,217,084",Triton,Foreign,R,"June 19, 1992",1 hrs. 22 min.,N/A,N/A,N/A,N/A
170,Freddie as F.R.o.7.,"$1,119,368",Miramax,Animation,PG,"August 28, 1992",1 hrs. 30 min.,N/A,N/A,N/A,N/A
171,Mistress,"$1,102,469",Rainbow Releasing,Comedy,R,"August 7, 1992",1 hrs. 50 min.,N/A,N/A,N/A,Robert DeNiro
172,Waterland,"$1,100,218",Fine Line,Drama,R,"October 30, 1992",1 hrs. 35 min.,N/A,N/A,N/A,"Jeremy Irons,Lena Headey,Ethan Hawke"
173,Steeper and Deeper,"$1,076,685",Warren Miller,Documentary,Unrated,"October 1, 1992",1 hrs. 32 min.,N/A,N/A,N/A,N/A
174,Light Sleeper,"$1,050,861",Fine Line,Crime Drama,R,"August 21, 1992",1 hrs. 43 min.,$5 million,Paul Schrader,N/A,"Willem Dafoe,Susan Sarandon"
175,Zentropa,"$1,007,001",Miramax,Foreign,R,"May 22, 1992",1 hrs. 52 min.,N/A,N/A,N/A,N/A
176,35 Up,"$922,872",Samuel Goldwyn,Documentary,Unrated,"January 15, 1992",2 hrs. 3 min.,N/A,N/A,N/A,N/A
177,Ruby,"$919,286",Triumph,Crime Thriller,R,"March 27, 1992",1 hrs. 41 min.,N/A,N/A,Steve Golin,David Duchovny
178,Brain Donors,"$918,239",Paramount,Comedy,PG,"April 17, 1992",1 hrs. 19 min.,N/A,Dennis Dugan,N/A,N/A
179,Rampage,"$796,368",Miramax,Drama / Thriller,R,"October 30, 1992",1 hrs. 37 min.,N/A,William Friedkin,N/A,N/A
180,Cabeza De Vaca,"$789,127",Concorde,Foreign,R,"May 15, 1992",1 hrs. 39 min.,N/A,N/A,N/A,N/A
181,Turtle Beach,"$778,535",Warner Bros.,Drama / Thriller,R,"May 1, 1992",1 hrs. 25 min.,N/A,N/A,N/A,N/A
182,Love Potion No. 9,"$754,935",Fox,Fantasy Comedy,PG-13,"November 13, 1992",1 hrs. 32 min.,N/A,N/A,Thomas M. Hammel,"Anne Bancroft,Sandra Bullock"
183,Edward II,"$694,438Domestic Lifetime Gross $699,264",Fine Line,Fantasy Drama,R,"March 20, 1992",1 hrs. 30 min.,N/A,N/A,N/A,Tilda Swinton
184,The Living End,"$692,585",October,Unknown,Unrated,"August 14, 1992",1 hrs. 25 min.,N/A,Gregg Araki,N/A,N/A
185,Johnny Stecchino,"$626,057",New Line,Foreign,R,"October 9, 1992",1 hrs. 40 min.,N/A,Roberto Benigni,N/A,Roberto Benigni
186,Wild Orchid 2,"$573,904",Triumph,Romance,R,"May 8, 1992",1 hrs. 48 min.,N/A,N/A,N/A,N/A
187,Incident at Oglala,"$536,848",Miramax,Documentary,PG,"May 8, 1992",1 hrs. 30 min.,N/A,N/A,N/A,N/A
188,Proof,"$524,668",Fine Line,Drama,R,"March 20, 1992",1 hrs. 40 min.,N/A,N/A,N/A,Russell Crowe
189,Voyager,"$516,517",Castle Hill,Drama,PG-13,"January 31, 1992",1 hrs. 57 min.,N/A,N/A,N/A,Julie Delpy
190,Crossing the Bridge,"$479,676",Buena Vista,Unknown,R,"September 11, 1992",1 hrs. 44 min.,N/A,Mike Binder,Jeffrey Silver,N/A
191,Danzon,"$450,501",Sony Classics,Unknown,PG-13,"September 25, 1992",2 hrs. 0 min.,N/A,N/A,N/A,N/A
192,Storyville,"$422,503",Fox,Unknown,R,"August 26, 1992",1 hrs. 53 min.,N/A,N/A,John Davis,N/A
193,The Adjuster,"$396,573",Orion Classics,Unknown,R,"May 29, 1992",1 hrs. 42 min.,N/A,N/A,N/A,N/A
194,Where the Day Takes You,"$390,152",New Line,Unknown,R,"September 11, 1992",1 hrs. 43 min.,N/A,N/A,N/A,Will Smith
195,Close to Eden,"$377,832",Miramax,Foreign,PG,"October 30, 1992",2 hrs. 0 min.,N/A,N/A,N/A,N/A
196,Monster in a Box,"$311,245",Fine Line,Comedy,PG-13,"May 15, 1992",1 hrs. 27 min.,N/A,N/A,N/A,N/A
197,The Panama Deception,"$309,596",Empowerment Project,Documentary,Unrated,"July 31, 1992",1 hrs. 31 min.,N/A,N/A,N/A,N/A
198,Hard Promises,"$306,319",Columbia,Romantic Comedy,PG,"January 31, 1992",1 hrs. 35 min.,N/A,N/A,N/A,N/A
199,Becoming Colette,"$272,931",Castle Hill,Unknown,R,"November 6, 1992",1 hrs. 37 min.,N/A,N/A,Todd Black,Virginia Madsen
200,Big Girls Don't Cry... They Get Even,"$271,327",New Line,Unknown,PG,"May 8, 1992",1 hrs. 36 min.,N/A,N/A,N/A,N/A
201,American Dream,"$269,823",Miramax,Documentary,PG-13,"March 18, 1992",1 hrs. 38 min.,N/A,N/A,N/A,N/A
202,In the Soup,"$256,249",Triton,Unknown,R,"October 23, 1992",1 hrs. 33 min.,N/A,N/A,N/A,N/A
203,Falling from Grace,"$231,826",Columbia,Unknown,PG-13,"February 21, 1992",2 hrs. 0 min.,N/A,N/A,N/A,N/A
204,Under Suspicion (1992),"$221,295",Columbia,Unknown,R,"February 28, 1992",1 hrs. 39 min.,N/A,N/A,N/A,Liam Neeson
205,Terminal Bliss,,Cannon Films,Unknown,R,"March 6, 1992",1 hrs. 33 min.,N/A,N/A,N/A,N/A
206,Van Gogh,"$193,205",Sony Classics,Foreign,R,"October 30, 1992",2 hrs. 35 min.,N/A,N/A,N/A,N/A
207,The 4th Animation Celebration,"$181,273",EXP Ent.,Animation,Unrated,"April 1, 1992",1 hrs. 28 min.,N/A,N/A,N/A,N/A
208,The Efficiency Expert,"$179,469",Miramax,Unknown,PG,"November 6, 1992",1 hrs. 35 min.,N/A,N/A,N/A,"Anthony Hopkins,Toni Collette,Russell Crowe"
209,London Kills Me,"$170,667",Fine Line,Unknown,R,"August 7, 1992",1 hrs. 47 min.,N/A,N/A,Tim Bevan,N/A
210,My New Gun,"$169,600",IRS Media,Comedy,R,"October 30, 1992",1 hrs. 39 min.,N/A,N/A,N/A,Diane Lane
211,Roadside Prophets,"$147,724",Fine Line,Unknown,R,"March 27, 1992",1 hrs. 36 min.,N/A,N/A,N/A,N/A
212,Simple Men,"$141,554",Fine Line,Comedy / Drama,R,"October 14, 1992",1 hrs. 45 min.,N/A,N/A,Ted Hope,Martin Donovan
213,Intervista,"$138,608",Castle Hill,Foreign,Unrated,"November 20, 1992",1 hrs. 56 min.,N/A,N/A,N/A,N/A
214,Shakes the Clown,"$115,103",IRS Media,Unknown,R,"March 13, 1992",1 hrs. 27 min.,$1.4 million,Bobcat Goldthwait,N/A,N/A
215,Cold Heaven,"$99,219",Hemdale,Unknown,R,"May 29, 1992",1 hrs. 45 min.,N/A,N/A,N/A,N/A
216,Johnny Suede,"$90,091",Miramax,Comedy,R,"August 14, 1992",1 hrs. 37 min.,N/A,Tom DiCillo,N/A,Brad Pitt
217,Brenda Starr,"$67,878",Triumph,Unknown,PG,"April 17, 1992",1 hrs. 33 min.,N/A,N/A,N/A,N/A
218,Afraid of the Dark,"$53,932",Fine Line,Thriller,R,"July 24, 1992",1 hrs. 32 min.,N/A,N/A,N/A,N/A
219,Breaking the Rules,"$52,285",Miramax,Unknown,PG-13,"October 9, 1992",1 hrs. 40 min.,N/A,N/A,N/A,Jason Bateman
220,Feed,"$45,488",Original Cinema,Unknown,Unrated,"October 7, 1992",1 hrs. 41 min.,N/A,N/A,N/A,N/A
221,Bed and Breakfast,"$44,947",Hemdale,Unknown,PG-13,"August 7, 1992",1 hrs. 37 min.,N/A,N/A,N/A,N/A
222,Bloodfist III: Forced to Fight,"$35,154",Concorde,Action,R,"January 3, 1992",1 hrs. 30 min.,N/A,N/A,N/A,N/A
223,Diary of a Hitman,"$31,815",Vision Intl.,Unknown,R,"May 1, 1992",1 hrs. 32 min.,N/A,N/A,N/A,"Sharon Stone,Forest Whitaker"
224,Highway to Hell,"$26,055",Hemdale,Unknown,R,"March 13, 1992",1 hrs. 34 min.,N/A,N/A,N/A,N/A
225,A Fine Romance,"$16,497",Castle Hill,Romantic Comedy,PG-13,"September 11, 1992",1 hrs. 37 min.,N/A,N/A,N/A,Julie Andrews
226,Jumpin' at the Boneyard,"$15,706",Fox,Unknown,R,"September 18, 1992",1 hrs. 47 min.,N/A,N/A,Lawrence Kasdan,N/A
227,Rubin & Ed,"$15,675",IRS Media,Unknown,PG-13,"May 15, 1992",1 hrs. 22 min.,N/A,N/A,N/A,N/A
228,Drive,"$15,084",MEI Releasing,Unknown,Unrated,"August 7, 1992",1 hrs. 39 min.,N/A,N/A,N/A,N/A
229,The Ox,"$14,513",Castle Hill,Foreign,Unrated,"August 21, 1992",1 hrs. 32 min.,N/A,N/A,N/A,Stellan Skarsgard
230,Fathers & Sons,"$6,960",Pacific Films,Unknown,PG-13,"November 6, 1992",1 hrs. 39 min.,N/A,N/A,Jon Kilik,"Jeff Goldblum,Famke Janssen"
231,Night and Day (1992),"$6,397",International Film Circuit,Unknown,Unrated,"December 11, 1992",N/A,N/A,N/A,N/A,N/A
232,The Vagrant,"$5,900",MGM,Unknown,R,"May 15, 1992",1 hrs. 31 min.,N/A,N/A,N/A,N/A
233,Who Shot Patakango?,"$2,343",Castle Hill,Unknown,R,"May 1, 1992",1 hrs. 42 min.,N/A,N/A,N/A,Sandra Bullock
234,High Strung,$904,Greycat,Unknown,PG,"December 4, 1992",1 hrs. 33 min.,"$300,000",N/A,N/A,N/A
